date,pool_size,converged,converged_round,max_adjacent_difference_yuan,mean_adjacent_difference_yuan,min_adjacent_difference_yuan,max_slope_positive_violation,max_slope_monotone_violation_interior,boundary_slope_jump,canonical_tangent_count,effective_tangent_count,value_at_s_min_yuan,value_at_s_max_yuan,round,n_points,grid_step,new_effective_tangents,envelope_increase_yuan,max_envelope_deficit_yuan
2025-03-04,31,True,4,566.2145181,211.9160696,9.106656377,4.685559788e-07,0,0.01636933886,9,9,59703.58792,58008.25936,1,9,1200,4,50.25197358,0
2025-03-04,31,True,4,283.2006619,105.9580348,2.126416442,4.685559788e-07,0,0.007900212287,17,17,59703.58792,58008.25936,2,17,600,8,42.07482973,0
2025-03-04,31,True,4,141.600331,52.97901741,0.9526153316,4.685559788e-07,0,0.003198929042,32,32,59703.58792,58008.25936,3,33,300,15,8.266195252,7.275957614e-12
2025-03-04,31,True,4,70.80016556,26.48950871,0.4742574777,4.685559788e-07,0,0.003174703831,58,58,59703.58792,58008.25936,4,65,150,26,2.564453868,7.275957614e-12
2025-03-05,32,True,4,1087.994078,440.3688907,52.72392835,5.094349103e-07,0,0.04749912694,5,5,59689.52904,57928.05348,0,5,2400,-1,-1,0
2025-03-05,32,True,4,566.2158304,220.1844453,12.04554567,5.094349103e-07,0,0.0184986037,9,9,59689.52904,57928.05348,1,9,1200,4,52.94455534,0
2025-03-05,32,True,4,283.2006636,110.0922227,3.168351429,5.094349103e-07,0,0.009638289545,17,17,59689.52904,57928.05348,2,17,600,8,37.43388003,0
2025-03-05,32,True,4,141.6003318,55.04611134,1.110099619,5.094349103e-07,0,0.003716426196,32,32,59689.52904,57928.05348,3,33,300,15,7.391689629,1.455191523e-11
2025-03-05,32,True,4,70.80016595,27.52305567,0.553541106,5.094349103e-07,0,0.003703665487,58,58,59689.52904,57928.05348,4,65,150,26,2.999833503,2.910383046e-11
2025-03-06,33,True,4,1088.524052,390.3204785,27.00773417,4.786012717e-07,0,0.01771116825,5,5,58942.61425,57381.33234,0,5,2400,-1,-1,0
2025-03-06,33,True,4,566.1407777,195.1602393,8.471858739,4.786012717e-07,0,0.01369817465,9,9,58942.61425,57381.33234,1,9,1200,4,121.6177702,0
2025-03-06,33,True,4,283.1454704,97.58011964,2.790968015,4.786012717e-07,0,0.005298191583,17,17,58942.61425,57381.33234,2,17,600,8,45.66404657,0
2025-03-06,33,True,4,141.6003317,48.79005982,1.232853283,4.786012717e-07,0,0.004822729401,33,33,58942.61425,57381.33234,3,33,300,16,5.505303803,0
2025-03-06,33,True,4,70.80016588,24.39502991,0.5718439565,4.786012717e-07,0,0.004043200244,61,61,58942.61425,57381.33234,4,65,150,28,2.334069886,7.275957614e-12
2025-03-07,34,True,4,613.2473531,274.5317045,149.8611007,5.155951345e-07,0,0.06407188236,5,5,32681.38419,31583.25737,0,5,2400,-1,-1,3.637978807e-12
2025-03-07,34,True,4,470.271997,137.2658523,73.98202694,5.155951345e-07,0,0.06243382459,9,9,32681.38419,31583.25737,1,9,1200,4,66.81361452,3.637978807e-12
2025-03-07,34,True,4,267.6260193,68.63292613,36.77023643,5.155951345e-07,0,0.06167647662,17,17,32681.38419,31583.25737,2,17,600,8,27.56456048,3.637978807e-12
2025-03-07,34,True,4,138.8404489,34.31646307,18.31950507,5.155951345e-07,0,0.06137209445,32,32,32681.38419,31583.25737,3,33,300,15,3.735622105,3.637978807e-12
2025-03-07,34,True,4,70.4504213,17.15823153,9.133546978,5.155951345e-07,0,0.06104600342,63,63,32681.38419,31583.25737,4,65,150,31,1.303609294,3.637978807e-12
2025-03-08,35,True,4,741.6427596,276.8609519,112.9432434,4.365870955e-07,0,0.04831623296,5,5,31841.17744,30733.73363,0,5,2400,-1,-1,0
2025-03-08,35,True,4,511.0307375,138.4304759,55.77234017,4.365870955e-07,0,0.04709070101,9,9,31841.17744,30733.73363,1,9,1200,4,70.28666397,0
2025-03-08,35,True,4,263.4816989,69.21523797,27.72629538,4.365870955e-07,0,0.04640862567,17,17,31841.17744,30733.73363,2,17,600,8,42.35321436,0
2025-03-08,35,True,4,135.6896956,34.60761898,13.83109229,4.365870955e-07,0,0.04620117558,33,33,31841.17744,30733.73363,3,33,300,16,8.031677436,0
2025-03-08,35,True,4,69.22073926,17.30380949,6.906284844,4.365870955e-07,0,0.04611940206,63,63,31841.17744,30733.73363,4,65,150,30,0.9796683511,3.637978807e-12
2025-03-09,36,True,4,1091.60596,357.4388325,6.971085132,5.243604909e-07,0,0.004310687545,5,5,58349.93545,56920.18012,0,5,2400,-1,-1,0
2025-03-09,36,True,4,566.1759135,178.7194162,2.788225973,5.243604909e-07,0,0.003009496744,9,9,58349.93545,56920.18012,1,9,1200,4,62.0911108,0
2025-03-09,36,True,4,283.1753691,89.35970812,1.082404809,5.243604909e-07,0,0.002777263472,17,17,58349.93545,56920.18012,2,17,600,8,9.62797334,0
2025-03-09,36,True,4,141.6003306,44.67985406,0.2734878535,5.243604909e-07,0,0.0009179635885,31,31,58349.93545,56920.18012,3,33,300,14,20.76606544,1.455191523e-11
2025-03-09,36,True,4,70.80016538,22.33992703,0.1362293077,5.243604909e-07,0,0.00091035772,57,57,58349.93545,56920.18012,4,65,150,26,0.8701008994,1.455191523e-11
2025-03-10,37,True,4,1105.641803,373.4225093,3.42561585,5.091563352e-07,0,0.001922507181,5,5,57911.20072,56417.51068,0,5,2400,-1,-1,0
2025-03-10,37,True,4,566.2378248,186.7112546,1.456458279,5.091563352e-07,0,0.001355958634,9,9,57911.20072,56417.51068,1,9,1200,4,33.79205978,0
2025-03-10,37,True,4,283.2006218,93.35562732,0.6829926385,5.091563352e-07,0,0.001207059695,17,17,57911.20072,56417.51068,2,17,600,8,21.92066685,0
2025-03-10,37,True,4,141.6003309,46.67781366,0.3374999574,5.091563352e-07,0,0.001133090817,31,31,57911.20072,56417.51068,3,33,300,14,2.897372351,7.275957614e-12
2025-03-10,37,True,4,70.80016552,23.33890683,0.1679262551,5.091563352e-07,0,0.001129213905,58,58,57911.20072,56417.51068,4,65,150,27,0.8581404901,2.910383046e-11
2025-03-11,38,True,4,1106.320464,385.5468192,3.437599252,4.314413144e-07,0,0.001867413271,5,5,57703.646,56161.45872,0,5,2400,-1,-1,0
2025-03-11,38,True,4,566.2700161,192.7734096,1.443031211,4.314413144e-07,0,0.001321303299,9,9,57703.646,56161.45872,1,9,1200,4,24.10620378,0
2025-03-11,38,True,4,283.2159379,96.38670479,0.6755695903,4.314413144e-07,0,0.001223519742,17,17,57703.646,56161.45872,2,17,600,8,5.39505553,0
2025-03-11,38,True,4,141.615643,48.19335239,0.3237314736,4.314413144e-07,0,0.001093449927,31,31,57703.646,56161.45872,3,33,300,14,19.48400354,7.275957614e-12
2025-03-11,38,True,4,70.81547757,24.0966762,0.1606856065,4.314413144e-07,0,0.001078738011,58,58,57703.646,56161.45872,4,65,150,27,4.637002374,3.637978807e-11
2025-03-12,39,True,4,1127.284124,413.3478373,2.693583356,4.943616504e-07,0,0.001346566496,5,5,57380.92145,55727.5301,0,5,2400,-1,-1,0
2025-03-12,39,True,4,567.2445835,206.6739187,1.150348657,4.943616504e-07,0,0.001186245049,9,9,57380.92145,55727.5301,1,9,1200,4,32.24026392,0
2025-03-12,39,True,4,284.0681642,103.3369593,0.5340442337,4.943616504e-07,0,0.0009308567742,17,17,57380.92145,55727.5301,2,17,600,8,21.95314063,0
2025-03-12,39,True,4,142.3003308,51.66847966,0.2610956576,4.943616504e-07,0,0.0008923319481,32,32,57380.92145,55727.5301,3,33,300,15,8.147406147,4.365574569e-11
2025-03-12,39,True,4,71.15016543,25.83423983,0.1289542091,4.943616504e-07,0,0.000870648928,59,59,57380.92145,55727.5301,4,65,150,27,10.11900549,4.365574569e-11
2025-03-13,40,True,4,1132.054626,448.3826266,2.027754014,4.457419341e-07,0,0.0009682045612,5,5,57132.28851,55338.75801,0,5,2400,-1,-1,0
2025-03-13,40,True,4,567.7996282,224.1913133,0.910882592,4.457419341e-07,0,0.0008897159545,9,9,57132.28851,55338.75801,1,9,1200,4,50.55819725,0
2025-03-13,40,True,4,284.5893992,112.0956566,0.4057811755,4.457419341e-07,0,0.0007964545946,17,17,57132.28851,55338.75801,2,17,600,8,17.9569015,0
2025-03-13,40,True,4,142.3003311,56.04782832,0.1946889683,4.457419341e-07,0,0.00065655704,32,32,57132.28851,55338.75801,3,33,300,15,9.166357393,0
2025-03-13,40,True,4,71.15016558,28.02391416,0.09670535289,4.457419341e-07,0,0.0006488938271,57,57,57132.28851,55338.75801,4,65,150,25,1.085980817,1.455191523e-11
2025-03-14,41,True,4,807.9895988,297.4872101,115.914641,3.026861431e-07,0,0.04979685222,5,5,31363.54748,30173.59864,0,5,2400,-1,-1,0
2025-03-14,41,True,4,514.857833,148.7436051,56.92497575,3.026861431e-07,0,0.04831323934,9,9,31363.54748,30173.59864,1,9,1200,4,72.86687521,0
2025-03-14,41,True,4,267.1195974,74.37180253,28.19621416,3.026861431e-07,0,0.04746676637,17,17,31363.54748,30173.59864,2,17,600,8,28.01349677,0
2025-03-14,41,True,4,137.1483112,37.18590127,14.07437865,3.026861431e-07,0,0.04695890645,33,33,31363.54748,30173.59864,3,33,300,16,7.67260936,0
2025-03-14,41,True,4,69.77068716,18.59295063,7.033268739,3.026861431e-07,0,0.04692384891,63,63,31363.54748,30173.59864,4,65,150,30,1.5443806,0
2025-03-15,42,True,4,865.1134847,307.7734439,109.1983979,4.502977127e-07,0,0.04690525047,5,5,30935.41702,29704.32325,0,5,2400,-1,-1,0
2025-03-15,42,True,4,519.4568888,153.8867219,53.60816482,4.502977127e-07,0,0.04558769975,9,9,30935.41702,29704.32325,1,9,1200,4,76.6538389,0
2025-03-15,42,True,4,270.2955281,76.94336097,26.54315603,4.502977127e-07,0,0.04466932748,17,17,30935.41702,29704.32325,2,17,600,8,45.20788764,3.637978807e-12
2025-03-15,42,True,4,138.9733347,38.47168048,13.24293867,4.502977127e-07,0,0.04417766199,33,33,30935.41702,29704.32325,3,33,300,16,4.186060753,3.637978807e-12
2025-03-15,42,True,4,70.75728646,19.23584024,6.618172856,4.502977127e-07,0,0.04414183892,63,63,30935.41702,29704.32325,4,65,150,30,9.556459849,3.637978807e-12
2025-03-16,43,True,4,1133.287848,477.4089191,3.325675801,4.850733787e-07,0,0.001535430589,5,5,57005.31096,55095.67528,0,5,2400,-1,-1,0
2025-03-16,43,True,4,567.9853611,238.7044596,1.537525087,4.850733787e-07,0,0.001428554953,9,9,57005.31096,55095.67528,1,9,1200,4,58.02800718,0
2025-03-16,43,True,4,284.6006468,119.3522298,0.7098323551,4.850733787e-07,0,0.001316867442,17,17,57005.31096,55095.67528,2,17,600,8,18.32148397,0
2025-03-16,43,True,4,142.3003293,59.67611489,0.3248276636,4.850733787e-07,0,0.001149957525,32,32,57005.31096,55095.67528,3,33,300,15,10.14696961,0
2025-03-16,43,True,4,71.15016474,29.83805745,0.158126241,4.850733787e-07,0,0.001057049644,57,57,57005.31096,55095.67528,4,65,150,25,3.44117364,7.275957614e-12
2025-03-17,44,True,4,1134.532663,491.4501939,4.978424468,4.638121143e-07,0,0.01329716511,5,5,56837.00254,54871.20176,0,5,2400,-1,-1,0
2025-03-17,44,True,4,568.4104456,245.7250969,0.9630102092,4.638121143e-07,0,0.000869423744,9,9,56837.00254,54871.20176,1,9,1200,4,61.97051312,0
2025-03-17,44,True,4,284.6188953,122.8625485,0.4606389533,4.638121143e-07,0,0.0008107859637,17,17,56837.00254,54871.20176,2,17,600,8,25.6800846,0
2025-03-17,44,True,4,142.3185945,61.43127423,0.2239846736,4.638121143e-07,0,0.0007702856677,32,32,56837.00254,54871.20176,3,33,300,15,4.388973378,0
2025-03-17,44,True,4,71.16842913,30.71563712,0.1097994931,4.638121143e-07,0,0.0007517138617,58,58,56837.00254,54871.20176,4,65,150,26,3.031778435,4.365574569e-11
2025-03-18,45,True,4,1135.125794,552.8307405,7.918172375,4.906571196e-07,0,0.006636108151,5,5,56215.19428,54003.87131,0,5,2400,-1,-1,0
2025-03-18,45,True,4,568.9116597,276.4153702,0.7530527095,4.906571196e-07,0,0.005538463905,9,9,56215.19428,54003.87131,1,9,1200,4,60.94794297,0
2025-03-18,45,True,4,284.6494369,138.2076851,0.1573350582,4.906571196e-07,0,0.000267927935,17,17,56215.19428,54003.87131,2,17,600,8,19.23824738,0
2025-03-18,45,True,4,142.3491395,69.10384256,0.07758703494,4.906571196e-07,0,0.0002623587071,31,31,56215.19428,54003.87131,3,33,300,14,11.96459193,7.275957614e-12
2025-03-18,45,True,4,71.18349859,34.55192128,0.03854767149,4.906571196e-07,0,0.0002578951417,56,56,56215.19428,54003.87131,4,65,150,25,3.030484999,7.275957614e-12
2025-03-19,46,True,4,1134.755501,551.3238149,6.64192893,5.275473197e-07,0,0.005210926011,5,5,55780.01769,53574.72243,0,5,2400,-1,-1,0
2025-03-19,46,True,4,568.5968478,275.6619075,2.121713456,5.275473197e-07,0,0.003378398029,9,9,55780.01769,53574.72243,1,9,1200,4,68.96528533,0
2025-03-19,46,True,4,284.6393876,137.8309537,0.1492969355,5.275473197e-07,0,0.002797970561,17,17,55780.01769,53574.72243,2,17,600,8,35.12108698,0
2025-03-19,46,True,4,142.3390773,68.91547687,0.0374759431,5.275473197e-07,0,0.000125925669,31,31,55780.01769,53574.72243,3,33,300,14,6.89185731,0
2025-03-19,46,True,4,71.18349878,34.45773843,0.01870854476,5.275473197e-07,0,0.0001255319732,58,58,55780.01769,53574.72243,4,65,150,27,2.421124313,7.275957614e-12
2025-03-20,47,True,4,1127.443045,534.304799,6.515414225,4.554357361e-07,0,0.004284307783,5,5,55423.68687,53286.46767,0,5,2400,-1,-1,0
2025-03-20,47,True,4,566.8936041,267.1523995,2.53614078,4.554357361e-07,0,0.002635161542,9,9,55423.68687,53286.46767,1,9,1200,4,44.08020571,7.275957614e-12
2025-03-20,47,True,4,283.7233791,133.5761997,0.9848741344,4.554357361e-07,0,0.002556815042,17,17,55423.68687,53286.46767,2,17,600,8,9.873257797,7.275957614e-12
2025-03-20,47,True,4,142.1071304,66.78809987,0.2265440043,4.554357361e-07,0,0.002433541175,33,33,55423.68687,53286.46767,3,33,300,16,3.254869618,7.275957614e-12
2025-03-20,47,True,4,71.14520229,33.39404994,0.0137102208,4.554357361e-07,0,9.193452366e-05,59,59,55423.68687,53286.46767,4,65,150,26,1.386914847,1.455191523e-11
2025-03-21,48,True,4,892.8868214,330.5683698,127.5377045,3.579016455e-07,0,0.05510122636,5,5,30774.23384,29451.96036,0,5,2400,-1,-1,0
2025-03-21,48,True,4,522.388835,165.2841849,62.2752293,3.579016455e-07,0,0.05344058477,9,9,30774.23384,29451.96036,1,9,1200,4,71.69834778,0
2025-03-21,48,True,4,273.675523,82.64209246,30.62992858,3.579016455e-07,0,0.05209607651,17,17,30774.23384,29451.96036,2,17,600,8,7.57248305,0
2025-03-21,48,True,4,141.5063518,41.32104623,15.1473655,3.579016455e-07,0,0.05094412096,32,32,30774.23384,29451.96036,3,33,300,15,3.516504743,0
2025-03-21,48,True,4,70.75618518,20.66052312,7.521226491,3.579016455e-07,0,0.05033623289,61,61,30774.23384,29451.96036,4,65,150,29,4.307581639,3.637978807e-12
2025-03-22,49,True,4,897.1936842,395.6433639,207.1375065,5.187046112e-07,0,0.08931584221,5,5,31232.3556,29649.78214,0,5,2400,-1,-1,0
2025-03-22,49,True,4,524.546943,197.821682,101.4275781,5.187046112e-07,0,0.08664063098,9,9,31232.3556,29649.78214,1,9,1200,4,68.91332194,0
2025-03-22,49,True,4,277.0134183,98.91084098,50.10830684,5.187046112e-07,0,0.08466727516,17,17,31232.3556,29649.78214,2,17,600,8,37.25726603,0
2025-03-22,49,True,4,141.5076588,49.45542049,24.8617771,5.187046112e-07,0,0.08349848198,32,32,31232.3556,29649.78214,3,33,300,15,4.734267354,0
2025-03-22,49,True,4,70.75749751,24.72771024,12.34168962,5.187046112e-07,0,0.08255324405,63,63,31232.3556,29649.78214,4,65,150,31,1.825919898,3.637978807e-12
2025-03-23,50,True,4,1114.120369,536.6872713,8.177411765,4.094627672e-07,0,0.009688602727,5,5,55153.42171,53006.67262,0,5,2400,-1,-1,0
2025-03-23,50,True,4,566.212136,268.3436357,3.260346715,4.094627672e-07,0,0.00299167581,9,9,55153.42171,53006.67262,1,9,1200,4,64.53609598,0
2025-03-23,50,True,4,283.2006546,134.1718178,1.605514865,4.094627672e-07,0,0.00270850534,17,17,55153.42171,53006.67262,2,17,600,8,18.16576918,0
2025-03-23,50,True,4,141.6003305,67.08590891,0.7969106557,4.094627672e-07,0,0.002674932923,32,32,55153.42171,53006.67262,3,33,300,15,5.690252023,7.275957614e-12
2025-03-23,50,True,4,70.80016536,33.54295446,0.3968139302,4.094627672e-07,0,0.002657196068,60,60,55153.42171,53006.67262,4,65,150,28,4.279172614,7.275957614e-12
2025-03-24,51,True,4,1084.124398,492.2937561,7.945833164,3.581396475e-07,0,0.04029698314,5,5,54345.08879,52375.91376,0,5,2400,-1,-1,7.275957614e-12
2025-03-24,51,True,4,566.1645885,246.146878,2.048938749,3.581396475e-07,0,0.002251003387,9,9,54345.08879,52375.91376,1,9,1200,4,90.3806622,7.275957614e-12
2025-03-24,51,True,4,283.1641634,123.073439,0.8992235517,3.581396475e-07,0,0.001659020417,17,17,54345.08879,52375.91376,2,17,600,8,25.99937132,7.275957614e-12
2025-03-24,51,True,4,141.6003296,61.53671951,0.4353263659,3.581396475e-07,0,0.001462981643,33,33,54345.08879,52375.91376,3,33,300,16,5.713564335,7.275957614e-12
2025-03-24,51,True,4,70.80016495,30.76835975,0.2161820715,3.581396475e-07,0,0.001457171297,61,61,54345.08879,52375.91376,4,65,150,28,2.000454143,2.182787284e-11
2025-03-25,52,True,4,1082.875991,499.2543884,9.321249492,3.890490248e-07,0,0.00703519816,5,5,54400.29034,52403.27279,0,5,2400,-1,-1,0
2025-03-25,52,True,4,566.1646518,249.6271942,2.726867713,3.890490248e-07,0,0.003002450484,9,9,54400.29034,52403.27279,1,9,1200,4,87.96744285,0
2025-03-25,52,True,4,283.1642644,124.8135971,1.19724329,3.890490248e-07,0,0.002216883525,17,17,54400.29034,52403.27279,2,17,600,8,27.58955116,0
2025-03-25,52,True,4,141.6003308,62.40679855,0.5806730678,3.890490248e-07,0,0.001961754903,33,33,54400.29034,52403.27279,3,33,300,16,5.001690217,0
2025-03-25,52,True,4,70.80016547,31.20339927,0.2871175628,3.890490248e-07,0,0.001953344739,62,62,54400.29034,52403.27279,4,65,150,29,1.326141911,7.275957614e-12
2025-03-26,53,True,4,1083.415229,479.4025425,13.17183529,3.415503194e-07,0,0.05741802352,5,5,54211.30406,52293.69389,0,5,2400,-1,-1,0
2025-03-26,53,True,4,566.1615827,239.7012713,2.565877893,3.415503194e-07,0,0.002682104113,9,9,54211.30406,52293.69389,1,9,1200,4,95.92470359,0
2025-03-26,53,True,4,283.161183,119.8506356,1.109412264,3.415503194e-07,0,0.002067864537,17,17,54211.30406,52293.69389,2,17,600,8,23.62930369,0
2025-03-26,53,True,4,141.6003309,59.92531782,0.5250988062,3.415503194e-07,0,0.001765332625,33,33,54211.30406,52293.69389,3,33,300,16,3.473240141,0
2025-03-26,53,True,4,70.80016551,29.96265891,0.2618058949,3.415503194e-07,0,0.001749345841,61,61,54211.30406,52293.69389,4,65,150,28,6.730906957,2.182787284e-11
2025-03-27,54,True,4,1070.179172,454.1580576,26.51720524,3.918601825e-07,0,0.04733481426,5,5,53804.84276,51988.21053,0,5,2400,-1,-1,0
2025-03-27,54,True,4,566.1718665,227.0790288,2.249242785,3.918601825e-07,0,0.004240972976,9,9,53804.84276,51988.21053,1,9,1200,4,62.09887461,0
2025-03-27,54,True,4,283.1714066,113.5395144,0.9293554566,3.918601825e-07,0,0.001855015499,17,17,53804.84276,51988.21053,2,17,600,8,20.85211334,0
2025-03-27,54,True,4,141.6003318,56.7697572,0.4260883643,3.918601825e-07,8.404388296e-13,0.001477297575,32,32,53804.84276,51988.21053,3,33,300,15,5.003902273,0
2025-03-27,54,True,4,70.80016594,28.3848786,0.2085683119,3.918601825e-07,8.404388296e-13,0.001417783109,59,59,53804.84276,51988.21053,4,65,150,27,2.017311555,2.910383046e-11
2025-03-28,55,True,4,789.6672378,325.6676302,145.1732628,6.517973712e-07,0,0.06443827241,5,5,29977.57955,28674.90903,0,5,2400,-1,-1,0
2025-03-28,55,True,4,503.4240208,162.8338151,69.50832982,6.517973712e-07,0,0.06151239952,9,9,29977.57955,28674.90903,1,9,1200,4,52.72596932,0
2025-03-28,55,True,4,261.6265711,81.41690754,33.82685344,6.517973712e-07,0,0.0568936505,17,17,29977.57955,28674.90903,2,17,600,8,35.41711685,0
2025-03-28,55,True,4,137.8597331,40.70845377,16.81259757,6.517973712e-07,0,0.05633824672,33,33,29977.57955,28674.90903,3,33,300,16,3.551805673,0
2025-03-28,55,True,4,70.49717723,20.35422688,8.374109877,6.517973712e-07,0,0.05608850936,63,63,29977.57955,28674.90903,4,65,150,30,2.794109982,7.275957614e-12
2025-03-29,56,True,4,750.9397369,346.5736721,183.5640392,5.210495106e-07,0,0.08116978203,5,5,30006.38661,28620.09192,0,5,2400,-1,-1,0
2025-03-29,56,True,4,487.3161265,173.286836,88.11017662,5.210495106e-07,0,0.07744308071,9,9,30006.38661,28620.09192,1,9,1200,4,61.19287761,0
2025-03-29,56,True,4,262.9093401,86.64341802,42.78070317,5.210495106e-07,0,0.07342498976,17,17,30006.38661,28620.09192,2,17,600,8,25.97038973,0
2025-03-29,56,True,4,139.1425137,43.32170901,21.21469523,5.210495106e-07,0,0.07134102859,33,33,30006.38661,28620.09192,3,33,300,16,10.8445001,0
2025-03-29,56,True,4,70.30555423,21.6608545,10.57165381,5.210495106e-07,0,0.07069612338,64,64,30006.38661,28620.09192,4,65,150,31,2.037094515,0
2025-03-30,57,True,4,942.6715409,379.7853611,37.85997977,4.120138749e-07,0,0.04534622491,5,5,52971.68907,51452.54762,0,5,2400,-1,-1,0
2025-03-30,57,True,4,526.8255185,189.8926806,2.033790803,4.120138749e-07,0,0.00228453052,9,9,52971.68907,51452.54762,1,9,1200,4,46.62529704,0
2025-03-30,57,True,4,278.4974401,94.94634028,0.6955493226,4.120138749e-07,0,0.002170537879,17,17,52971.68907,51452.54762,2,17,600,8,21.00096591,0
2025-03-30,57,True,4,141.5040131,47.47317014,0.2874282467,4.120138749e-07,0,0.0009693550503,33,33,52971.68907,51452.54762,3,33,300,16,5.979490272,0
2025-03-30,57,True,4,70.75384809,23.73658507,0.1422168334,4.120138749e-07,0,0.0009657173581,63,63,52971.68907,51452.54762,4,65,150,30,1.36759489,3.637978807e-11
2025-03-31,58,True,4,876.213068,345.4971175,41.95257765,3.849505354e-07,0,0.03405166707,5,5,52454.53145,51072.54298,0,5,2400,-1,-1,0
2025-03-31,58,True,4,525.8241025,172.7485588,7.93990826,3.849505354e-07,0,0.01817912148,9,9,52454.53145,51072.54298,1,9,1200,4,47.76915711,0
2025-03-31,58,True,4,277.9607923,86.37427938,0.8625402428,3.849505354e-07,0,0.001524433999,17,17,52454.53145,51072.54298,2,17,600,8,15.74099082,0
2025-03-31,58,True,4,141.5040587,43.18713969,0.4077982967,3.849505354e-07,0,0.001506714701,33,33,52454.53145,51072.54298,3,33,300,16,6.738914752,0
2025-03-31,58,True,4,70.75389351,21.59356984,0.1842686595,3.849505354e-07,2.26485497e-13,0.001478765519,61,61,52454.53145,51072.54298,4,65,150,28,0.7953092908,2.910383046e-11
2025-04-01,31,True,4,721.9855467,188.3699052,1.208135034,4.501259576e-07,0,0.0006047840097,5,5,50983.39731,50229.91769,0,5,2400,-1,-1,0
2025-04-01,31,True,4,527.865418,94.18495258,0.5236377052,4.501259576e-07,0,0.0005362483826,9,9,50983.39731,50229.91769,1,9,1200,4,56.24532728,0
2025-04-01,31,True,4,279.8142802,47.09247629,0.2202091707,4.501259576e-07,0,0.0004852073905,17,17,50983.39731,50229.91769,2,17,600,8,23.1735529,0
2025-04-01,31,True,4,141.5062415,23.54623815,0.09568298254,4.501259576e-07,0,0.0003271196695,33,33,50983.39731,50229.91769,3,33,300,16,8.775239787,0
2025-04-01,31,True,4,70.7560754,11.77311907,0.04743340758,4.501259576e-07,0,0.0003193168344,62,62,50983.39731,50229.91769,4,65,150,29,8.508927927,2.182787284e-11
2025-04-02,32,True,4,762.7061461,207.2431653,3.450838586,4.470253567e-07,0,0.001733713035,5,5,51111.5274,50282.55474,0,5,2400,-1,-1,0
2025-04-02,32,True,4,532.9059874,103.6215826,1.49211525,4.470253567e-07,0,0.001524412642,9,9,51111.5274,50282.55474,1,9,1200,4,54.5968092,0
2025-04-02,32,True,4,281.0584567,51.81079132,0.624665452,4.470253567e-07,0,0.001394124823,17,17,51111.5274,50282.55474,2,17,600,8,28.83254125,0
2025-04-02,32,True,4,141.5065538,25.90539566,0.2738649158,4.470253567e-07,0,0.0009329506515,32,32,51111.5274,50282.55474,3,33,300,15,0.4859719051,7.275957614e-12
