date,question,configuration,normal_plus_adjust_yuan,emergency_kwh,charge_kwh,discharge_kwh,soc_0000_kwh,soc_2400_kwh,absolute_adjustment_kwh
2025-10-25,4-3,A,24863.110612,143.194652,9576.129003999999,6831.819612000001,5733.049789,6760.655212,1034.048943
2025-10-26,4-3,A,59863.343513,0.0,6905.9997619999995,5991.562312,6760.655212,6318.763539,5276.41726
2025-10-27,4-3,A,63622.984943,1.8167,11124.432111,8960.278273,6318.763539,6374.88769,4504.3619530000005
2025-10-28,4-3,A,62589.989866,0.0,8455.396065,6160.373448,6374.88769,7139.884763,2171.899389
2025-10-29,4-3,A,63061.511084,0.0,5114.451255,7320.057804,7139.884763,3609.493333,4615.152456000001
2025-10-30,4-3,A,60545.364499,0.0,8525.367183,4487.562822999999,3609.493333,6296.142882,2695.7868909999997
2025-10-31,4-3,A,28128.936047,3.499606,9495.084278,7433.774849999999,6296.142882,6581.9689,3569.728223
2025-11-01,4-3,A,26492.632529,169.241563,10563.547197,7829.804670000001,6581.9689,7389.378411,2595.7103559999996
2025-11-02,4-3,A,68005.052413,0.0,8188.623141,8263.389957,7389.378411,5577.594841,7483.623223
2025-11-03,4-3,A,65426.007269,0.0,6228.942607999999,5248.913795,5577.594841,5351.516749,6441.076971
2025-11-04,4-3,A,63124.205431,0.0,7564.443343,6475.060915,5351.516749,4965.003629,3076.789116000001
2025-11-05,4-3,A,65306.418793,0.0,5776.499694,4941.259615999999,4965.003629,4673.564892,7780.9843949999995
2025-11-06,4-3,A,64689.839773,0.0,4446.091932,3626.4360920000004,4673.564892,4645.674195,3134.671638
2025-11-07,4-3,A,26882.657965,71.110113,11766.060071,6041.577797999999,4645.674195,8522.264039,1583.6259450000002
2025-11-08,4-3,A,26292.581233,30.878346,9945.909405999999,8883.098398,8522.264039,7603.473174,1705.0135060000002
2025-11-09,4-3,A,64593.31901,0.0,5282.826187000001,8366.815767,7603.473174,3061.554777,4686.891736
2025-11-10,4-3,A,67610.602124,0.0,4774.216865,3887.6340299999997,3061.554777,3038.75659,7410.764697
2025-11-11,4-3,A,66877.424552,0.0,6085.007315,3953.5096030000004,3038.75659,4122.474726,5594.967742
2025-11-12,4-3,A,68169.752341,0.0,6855.405488,4506.323826,4122.474726,5285.313193,5617.15817
2025-11-13,4-3,A,65467.616015,0.0,5480.501637,6246.576059,5285.313193,3277.124602,2177.257282
2025-11-14,4-3,A,26922.13246,8.04711,9266.819352000002,5343.530541,3277.124602,5680.005861,2161.824334
2025-11-15,4-3,A,29046.573635,169.04936899999998,9746.264985,6338.893145,5680.005861,7408.429742,3594.466673
2025-11-16,4-3,A,67769.701568,0.0,4868.069474,6452.9888869999995,7408.429742,4619.704617,3256.810709
2025-11-17,4-3,A,68222.818446,0.0,6851.832114,4510.431105,4619.704617,5774.763402,3723.7393100000004
2025-11-18,4-3,A,67283.204849,0.0,3750.1153279999994,5813.756727,5774.763402,2690.1375,5376.482331
2025-11-19,4-3,A,68889.98754,0.0,4401.065758,3310.420677,2690.1375,2972.851483,3868.7266819999995
2025-11-20,4-3,A,67709.695526,0.0,4890.607968,3826.5051200000003,2972.851483,3122.7263,3326.2294229999998
2025-11-21,4-3,A,29288.261769,157.580367,10475.28369,4736.060028,3122.7263,7288.192701,2915.0731780000006
2025-11-22,4-3,A,29135.88833,8.204419,11009.037718,8480.967634000002,7288.192701,7773.029276,2660.896699
2025-11-23,4-3,A,69257.700687,0.0,4300.720225,6366.499376000001,7773.029276,4569.789282,4042.839683
2025-11-24,4-3,A,67536.495598,0.0,5312.578651000001,4845.175198,4569.789282,3967.582067,3112.289204
2025-11-25,4-3,A,71903.618813,0.0,4006.553822,2366.603597,3967.582067,4943.920956,11055.763048
2025-11-26,4-3,A,70438.75657,353.642539,3767.396224,5682.313034,4943.920956,2020.896409,7895.982788
2025-11-27,4-3,A,70501.941544,0.0,5339.975524,4265.633282,2020.896409,2087.281845,6970.352048000002
2025-11-28,4-3,A,28436.324806,104.34816000000001,10357.018905,4561.266477,2087.281845,6340.524996,2560.996939
2025-11-29,4-3,A,29429.684323,0.0,7447.195765,7532.885343,6340.524996,4673.128583,3258.098275
2025-11-30,4-3,A,73001.70098,0.0,3895.305034,5748.062002999999,4673.128583,1792.167554,7157.783832
2025-12-01,4-3,A,85017.110697,1433.680394,3842.665677,1687.10472,1792.167554,3376.005864,5804.546103999998
2025-12-02,4-3,A,86588.531732,65.844,4308.395001000001,3094.8041070000004,3376.005864,3814.890137,5335.566828999999
2025-12-03,4-3,A,83116.408589,15.640902,2126.290485,3442.973446,3814.890137,1903.025522,4708.064509
2025-12-04,4-3,A,87096.111903,0.0,5564.7918549999995,3479.860982,1903.025522,3044.825988,7217.919584
2025-12-05,4-3,A,34690.026829,1028.255221,8182.1940859999995,3681.129647,3044.825988,6318.656613,1992.640188
2025-12-06,4-3,A,33756.143623,1607.268288,6727.802726,5514.685652,6318.656613,6246.250563,1981.066322
2025-12-07,4-3,A,86960.370977,0.0,3258.082892,3247.3566299999998,6246.250563,5570.351132,7522.561346
2025-12-08,4-3,A,90725.362242,0.0,6800.60008,4235.590294,5570.351132,6984.679769,8548.572187
2025-12-09,4-3,A,87666.178771,0.0,5044.529987,4742.201778000001,6984.679769,6255.643669,5361.524577
2025-12-10,4-3,A,91843.12522,0.0,5939.178739,4567.136864,6255.643669,6526.308019,8859.425112
2025-12-11,4-3,A,85105.721142,0.0,4346.622528,2665.00785,6526.308019,7477.148459,6070.881565
2025-12-12,4-3,A,36106.786397,0.0,8094.282293,6643.307251999999,7477.148459,7380.55002,2041.8586539999997
2025-12-13,4-3,A,38862.517072,0.0,9274.944019999999,8003.2471749999995,7380.55002,6835.502777,2359.825606
2025-12-14,4-3,A,89253.67162,0.0,4992.666454,3797.4233809999996,6835.502777,7109.543274,3761.3202539999997
2025-12-15,4-3,A,88399.35488,0.0,4359.787685,3569.028436,7109.543274,7067.765039,3479.472925
2025-12-16,4-3,A,88511.411111,0.0,3997.542847,2014.5457180000003,7067.765039,8427.169469,4057.4158410000005
2025-12-17,4-3,A,87413.646566,0.0,3794.5578409999994,4887.948411999999,8427.169469,6411.217735,6017.9222930000005
2025-12-18,4-3,A,88238.483346,0.0,5783.0453179999995,2591.014407,6411.217735,8737.053626,2648.2626410000003
2025-12-19,4-3,A,38034.227394,0.0,9522.29929,8888.794748,8737.053626,7430.684377,3217.7980839999996
2025-12-20,4-3,A,37185.349439,0.0,9024.053651,7183.462527,7430.684377,7570.707635,3510.8889240000008
2025-12-21,4-3,A,88785.531482,0.0,5221.381826,3278.6526660000004,7570.707635,8627.003872,3451.165612999999
2025-12-22,4-3,A,87740.184563,0.0,3636.4875819999997,4036.034512,8627.003872,7415.359904,2925.987390999999
2025-12-23,4-3,A,86781.262562,0.0,4507.805365,2833.008729,7415.359904,8324.597255,4088.4580329999994
2025-12-24,4-3,A,88294.409643,0.0,4818.258457999999,6056.074508999999,8324.597255,5932.058192,5255.239312999998
2025-12-25,4-3,A,84707.939972,0.0,3847.334317,2046.5494279999998,5932.058192,7120.715268,1930.2589480000004
2025-12-26,4-3,A,36499.797503,0.0,8943.93145,6303.463811,7120.715268,8166.404894,1941.4732430000004
2025-12-27,4-3,A,36179.213607,0.0,7760.2249059999995,7486.291636000001,8166.404894,6832.505492,3152.533496
2025-12-28,4-3,A,85874.881727,0.0,4838.2968599999995,2950.508182,6832.505492,7908.630242,3127.859145000001
2025-12-29,4-3,A,85988.507376,0.0,4188.793591000001,4507.490126000001,7908.630242,6670.222112,5083.989177000001
2025-12-30,4-3,A,87939.945573,0.0,5969.264120999999,2521.94146,6670.222112,9240.402643,4909.373571
2025-12-31,4-3,A,86862.755573,0.0,3815.447028,4870.873112,9240.402643,7262.223733,4438.806285
2025-02-01,3,B,23856.428466,1192.469957,18215.229704999998,15106.528546000001,2680.198578,2288.873593,9733.009244
2025-02-02,3,B,57746.897425,492.310738,24262.176438000002,18225.452963,2288.873593,3874.329095,4368.100289
2025-02-03,3,B,57795.010661,28.115469,22961.981978999996,18597.808709999998,3874.329095,3875.880977,7116.315774
2025-02-04,3,B,64999.101417,21.869942,23118.20712,18702.279296,3875.880977,3901.957057,16375.69122
2025-02-05,3,B,56550.412918,169.033553,24389.326774999998,19096.559956999998,3901.957057,4633.951201,1941.977203
2025-02-06,3,B,58641.162133,696.589048,21410.954138000005,18091.173222,4633.951201,3802.506345,11646.008122000003
2025-02-07,3,B,22494.203768,254.414879,18129.700860999998,15940.448397,3802.506345,2407.627789,6313.289025
2025-02-08,3,B,21250.520059,0.0,17765.363007,14130.376471,2407.627789,2696.036195,2364.745004
2025-02-09,3,B,57605.314153,2112.144959,22680.168704999996,17418.488543,2696.036195,3754.311871,8447.353708999999
2025-02-10,3,B,52501.705854,1193.5299690000002,22827.279663999998,18222.184033999998,3754.311871,4051.99242,4709.813532
2025-02-11,3,B,53373.415224,248.173161,24103.141755,19360.834808,4051.99242,4232.781325,2925.696151
2025-02-12,3,B,52987.148947,135.414592,21778.243503,18113.349984,4232.781325,3707.256049,4558.002597000001
2025-02-13,3,B,51875.677312,188.88167,20968.108774,17055.373461,3707.256049,3628.13899,2272.063962
2025-02-14,3,B,17645.425133,1486.032984,17247.364333,14920.559569,3628.13899,2572.367368,1495.927863
2025-02-15,3,B,19443.85814,29.065139,18562.921339,14836.748008999999,2572.367368,2793.721007,921.613349
2025-02-16,3,B,52910.918203,754.414313,24495.46193,18910.456094999998,2793.721007,3828.018862,3957.3988989999993
2025-02-17,3,B,51998.719441,430.535173,20394.99441,16848.447766,3828.018862,3463.016312,8194.309155
2025-02-18,3,B,50677.245622,493.068636,22337.765909,17438.13006,3463.016312,4191.305564,3912.2451659999997
2025-02-19,3,B,49994.389724,1574.602715,22071.035331000003,18314.839118,4191.305564,3705.416121,5641.387455000001
2025-02-20,3,B,49462.904526,918.3883569999999,22251.005334999998,17637.834068,3705.416121,4133.727513,2819.338195
2025-02-21,3,B,18619.780435,0.0,15599.754724,14333.974024,4133.727513,2246.86896,1955.2541669999998
2025-02-22,3,B,20553.440002,0.0,17826.239902999998,13405.418737,2246.86896,3395.575165,1703.6517269999997
2025-02-23,3,B,52177.841719,565.441635,24656.643695,18237.863880999997,3395.575165,5322.26129,6904.618106000001
2025-02-24,3,B,47997.92956,1220.167136,20958.043272000003,17357.610492,5322.26129,4898.266354,5996.757287
2025-02-25,3,B,48940.213239,1624.748395,18783.433649,16601.426425999998,4898.266354,3357.327276,4149.77215
2025-02-26,3,B,51800.106193,0.0,27564.494936,17616.964726,3357.327276,8590.967466,5184.68235
2025-02-27,3,B,44393.18957,1949.251025,16981.116034,18190.61137,8590.967466,3662.181484,6153.156113999999
2025-02-28,3,B,17750.467928,182.133898,18101.293118999998,14705.945762,3662.181484,3613.405557,1221.212126
2025-03-01,3,B,19615.814895,2199.114458,22597.567716999998,17106.032616,3613.405557,4944.513597,7142.258969
2025-03-02,3,B,51628.746501,1504.462773,23257.046816000002,19847.480335000004,4944.513597,3823.099804,8051.415567
2025-03-03,3,B,50958.072265,1962.42485,21365.248888000002,18529.258248000002,3823.099804,2463.759084,16086.670196000001
2025-03-04,3,B,47782.448371,221.159035,23382.576148,17526.635243,2463.759084,4034.038458,2731.6417129999995
2025-03-05,3,B,47661.347177,472.69219400000003,21080.088044,16957.167681,4034.038458,4164.820274,4961.869131
2025-03-06,3,B,47365.876851,0.0,26051.923007999998,17165.385238,4164.820274,8538.900717,3329.3570689999997
2025-03-07,3,B,17193.357045,1035.767697,18334.167720999998,15531.410249,8538.900717,7782.529166,4039.3369410000005
2025-03-08,3,B,16748.562474,1462.1301749999998,15428.325640000001,15132.818999000001,7782.529166,4853.778911,6176.136789
2025-03-09,3,B,48735.731883,533.872689,27182.621974,18158.307369000002,4853.778911,9142.241612,5599.458012
2025-03-10,3,B,48337.816256,37.883333,22039.476224,17909.491194000002,9142.241612,9078.335554,5660.876684
2025-03-11,3,B,47208.955487,0.0,17835.816982,14389.746632,9078.335554,9141.963468,8855.116013
2025-03-12,3,B,44066.004099,0.0,20937.760601,17326.308937,9141.963468,8734.493634,1560.5639329999997
2025-03-13,3,B,48492.108887,0.0,21622.173186,17518.207685999998,8734.493634,8729.774293,5652.451064999999
2025-03-14,3,B,15454.363189,215.606852,17741.750153,16781.271742999998,8729.774293,6051.491939,4041.7241830000003
2025-03-15,3,B,19384.848555,1085.388031,17860.145574,13626.561606,6051.491939,6984.99895,5622.863165
2025-03-16,3,B,46697.07389,1.64,19081.565977000002,16700.821375,6984.99895,5601.940134,8465.699544
2025-03-17,3,B,43537.383581,0.0,25663.883892,17993.642338999998,5601.940134,8706.499706,5177.818042
2025-03-18,3,B,43406.9376,1613.711903,18385.943441,16213.329672,8706.499706,7239.038056,4990.822262000001
2025-03-19,3,B,43259.804025,352.744621,22377.364266999997,17075.214857,7239.038056,8406.204943,8549.952858999999
2025-03-20,3,B,42321.912148,428.203388,20208.978256000002,17598.196261999998,8406.204943,7040.733971,2625.028201
2025-03-21,3,B,16185.167168,281.581233,20618.908735999998,15793.899907,7040.733971,8048.974159,912.5778430000007
2025-03-22,3,B,17370.671234,0.0,20420.118157,15291.367113000002,8048.974159,9436.672599,554.466238
2025-03-23,3,B,43000.341499,0.0,19105.77582,16366.605996,9436.672599,8446.753065,1653.467827
2025-03-24,3,B,41054.471769,0.0,18642.480384,16353.960592000001,8446.753065,7053.918085,3754.975711
2025-03-25,3,B,43800.271187,830.7072430000001,21779.675315,18028.574206999998,7053.918085,6623.87675,8904.492237
2025-03-26,3,B,41468.970382,119.592072,21470.109794,16826.079564,6623.87675,7251.331605,4524.804113
2025-03-27,3,B,42664.614109,54.496606,17877.918368,15918.018132000001,7251.331605,5654.771323,6098.638635
2025-03-28,3,B,16227.29641,193.896682,20322.207954999998,14656.612138,5654.771323,7659.633884,1427.0541519999997
2025-03-29,3,B,14721.063701,661.4647580000001,20763.062109000002,16428.044627,7659.633884,8093.006863,457.0336490000001
2025-03-30,3,B,41458.933448,0.0,19784.29502,15619.121985000002,8093.006863,8544.292398,2581.5788809999995
2025-03-31,3,B,45371.4764,321.027514,18086.546791,15463.553807,8544.292398,7640.458058,11364.355735
2025-04-01,3,B,45266.457252,0.0,21843.458835,16482.372356,7640.458058,8985.823948,4890.937165
2025-04-02,3,B,43373.91321,309.819232,18199.137766,15203.840918999998,8985.823948,8471.89136,4151.500109
2025-04-03,3,B,40424.626802,537.19463,17055.74799,15932.896378,8471.89136,6118.846354,5111.693796
2025-04-04,3,B,15248.275596,7.23671,21546.663164,15086.209416999998,6118.846354,8748.388294,125.09463199999999
2025-04-05,3,B,15434.431798,43.963812,20082.567904,17047.747786,8748.388294,7880.757425,2125.50754
2025-04-06,3,B,37258.928712,298.954486,20297.962175999997,16369.160267,7880.757425,7960.967531,1260.823637
2025-04-07,3,B,41528.336449,0.0,18921.449189,15129.55436,7960.967531,8179.655844,8169.633637
2025-04-08,3,B,40369.719579,0.0,21907.750741,17560.533076,8179.655844,8384.928094,3442.4728
2025-04-09,3,B,42912.58108,94.005263,18156.554994,15850.868064000002,8384.928094,7113.751962,6883.617262
2025-04-10,3,B,39104.28036,2791.147227,17692.028734,14981.654439,7113.751962,6390.295113,8432.681187
2025-04-11,3,B,14589.179109,350.353956,20819.874298000002,15345.900054,6390.295113,8077.18192,834.3869910000001
2025-04-12,3,B,16939.85396,0.0,20442.199904,15723.126395,8077.18192,9005.021396,2094.294721
2025-04-13,3,B,37280.275812,0.0,18104.03378,15533.91493,9005.021396,8038.746319,2384.6652899999995
2025-04-14,3,B,38187.068811,422.103912,21172.007146000004,16753.294116,8038.746319,8478.78151,4082.993525
2025-04-15,3,B,41764.492657,0.0,18870.486125,14890.085898,8478.78151,8917.679135,8167.047475
2025-04-16,3,B,40721.600546,0.0,17255.877523,14274.801082,8917.679135,8587.078815,5978.296527
2025-04-17,3,B,38281.130914,674.809457,14982.532817,14935.476854,8587.078815,5476.384068,9871.197631
2025-04-18,3,B,16610.224118,0.0,20408.428032,13223.646619000001,5476.384068,9151.028609,1482.5350580000004
2025-04-19,3,B,13682.750386,818.377105,16661.455266999998,16542.733465,9151.028609,5765.523389,5919.089096000001
2025-04-20,3,B,36756.241093,1531.323612,18978.514074,15981.238559,5765.523389,5089.254324,10114.080683
2025-04-21,3,B,36375.326768,661.212451,22026.59472,17028.079783,5089.254324,5993.100926,3561.0429270000004
2025-04-22,3,B,40905.289227,39.802622,19685.886855,14383.639736,5993.100926,7728.577164,7680.827063
2025-04-23,3,B,36691.359639,0.0,17453.65396,14036.914176,7728.577164,7840.29442,5546.394997
2025-04-24,3,B,34454.265118,203.449656,17924.577510000003,15218.614371,7840.29442,7062.842657,4563.71451
2025-04-25,3,B,13441.893956,540.121815,18806.845030999997,15459.927543,7062.842657,6811.305914,3049.4889239999998
2025-04-26,3,B,12910.275184,649.601297,19405.61995,15949.108494,6811.305914,6555.13221,2761.994876
2025-04-27,3,B,35330.212742,0.0,20504.970903,15035.897942999998,6555.13221,8303.052752,2630.954977
2025-04-28,3,B,41352.165664,0.0,19365.519273,16246.495746,8303.052752,7680.358156,6699.986533000001
2025-04-29,3,B,34184.370669,0.0,18438.649252000003,14546.796267000002,7680.358156,8112.03552,1615.6013010000001
2025-04-30,3,B,34419.991196,1069.013994,12983.740375,13935.100703,8112.03552,4313.956631,10304.958047999999
2025-05-01,3,B,37396.34189,1394.016112,22974.531839,16126.933919999998,4313.956631,7072.219819,3878.851683
2025-05-02,3,B,16876.206467,2371.205964,16296.397271999998,15319.441068,7072.219819,4717.376176,7543.603332000001
2025-05-03,3,B,16349.957456,1923.561651,17875.499209,13412.856871,4717.376176,5902.151162,4402.239699
2025-05-04,3,B,40746.312678,744.174471,19257.176511,14220.26443,5902.151162,7433.31621,5356.173084
2025-05-05,3,B,34584.871338,3059.282275,16535.838609,16076.172586,7433.31621,4453.156973,6495.759244999999
2025-05-06,3,B,40662.128837,1063.129549,17407.562523,14379.036041000001,4453.156973,4143.256532,11841.595824
2025-05-07,3,B,40181.522298,863.542866,18674.061995,13979.912846,4143.256532,5416.675834,6992.1770670000005
2025-05-08,3,B,41926.902972,35.99925,18681.19176,14720.677692000001,5416.675834,5873.439871,7512.140385000001
2025-05-09,3,B,16655.734485,23.741836,20905.768196000005,14514.214025000001,5873.439871,8561.726775,788.5595910000003
2025-05-10,3,B,19168.624539,0.0,19433.965278,15904.388192,8561.726775,8380.75309,3197.3754950000002
2025-05-11,3,B,41225.251633,24.205505,19154.809213,15523.495122,8380.75309,8371.753469,4447.453926
2025-05-12,3,B,43157.951695,0.0,16424.516104,14287.598183,8371.753469,7278.708871,9755.332795
2025-05-13,3,B,39525.631647,0.0,18290.950232,14500.241128,7278.708871,7629.185049,5632.687032
2025-05-14,3,B,41288.715314,0.0,15637.904663000001,13636.246231000001,7629.185049,6551.914544,7231.842828
2025-05-15,3,B,45395.808566,0.0,17072.467257,11895.270026,6551.914544,8700.16838,8640.20357
2025-05-16,3,B,16552.995055,0.0,19508.012148,16113.724241,8700.16838,8353.241268,1674.834077
2025-05-17,3,B,17907.463709,193.55128100000002,18086.933958999998,17366.316781,8353.241268,5335.574298,6636.9981339999995
2025-05-18,3,B,43178.03556,0.0,20968.948903999997,13118.53749,5335.574298,9631.475545,6518.5747679999995
2025-05-19,3,B,34472.602435,67.003333,16539.288018000003,14375.16493,9631.475545,8544.429283,1250.8890200000005
2025-05-20,3,B,39344.438011,0.0,15652.436971,13650.021308,8544.429283,7464.932215,5544.386371999999
2025-05-21,3,B,39862.119249,0.0,14933.325895000002,11863.9915,7464.932215,7722.712743,5287.713887000001
2025-05-22,3,B,35145.548625,2.57,17762.463164999997,14510.375341,7722.712743,7586.290324,2248.386022
2025-05-23,3,B,17359.588417,387.540646,19770.867797,16738.905058,7586.290324,6781.287941,5224.551471000001
