date,slot,label,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtail_kwh,storage_start_kwh,storage_end_kwh,load_kwh,pv_kwh,net_kwh,pool_size
2025-04-24,7,1:00-1:10,575.9972019,0,8.702631422,0,0,1233.662644,1223.993053,584.6998333,0,584.6998333,54
2025-04-24,8,1:10-1:20,579.1094519,0,21.59374812,0,0,1223.993053,1200,600.7032,0,600.7032,54
2025-04-24,9,1:20-1:30,586.4028623,0,0,0,6.456195619,1200,1200,579.9466667,0,579.9466667,54
2025-04-24,10,1:30-1:40,589.7295637,10.40872336,0,0,0.9723737161,1200,1209.367851,578.3484667,0,578.3484667,54
2025-04-24,11,1:40-1:50,611.630804,14.68880396,0,0,-0,1209.367851,1222.587775,596.942,0,596.942,54
2025-04-24,12,1:50-2:00,626.6916667,11.835,0,0,-0,1222.587775,1233.239275,614.8566667,0,614.8566667,54
2025-04-24,13,2:00-2:10,612.2733667,0,0.5723666667,0,0,1233.239275,1232.603312,612.8457333,0,612.8457333,54
2025-04-24,14,2:10-2:20,599.6034833,0,6.244583333,0,0,1232.603312,1225.664886,605.8480667,0,605.8480667,54
2025-04-24,15,2:20-2:30,593.4934526,0,5.479880735,0,0,1225.664886,1219.576129,598.9733333,0,598.9733333,54
2025-04-24,16,2:30-2:40,591.3458915,4.562508133,0,0,-0,1219.576129,1223.682387,586.7833833,0,586.7833833,54
2025-04-24,17,2:40-2:50,592.3334981,0,1.162218567,0,0,1223.682387,1222.391033,593.4957167,0,593.4957167,54
2025-04-24,18,2:50-3:00,598.7796978,0,7.370302193,0,0,1222.391033,1214.201808,606.15,0,606.15,54
2025-04-24,19,3:00-3:10,600.0650292,11.65334584,0,0,-0,1214.201808,1224.689819,588.4116833,0,588.4116833,54
2025-04-24,20,3:10-3:20,598.5838725,11.5087725,0,0,-0,1224.689819,1235.047715,587.0751,0,587.0751,54
2025-04-24,21,3:20-3:30,599.8594742,0,12.27885909,0,0,1235.047715,1221.404538,612.1383333,0,612.1383333,54
2025-04-24,22,3:30-3:40,605.9543054,0,16.96552798,0,0,1221.404538,1202.553951,622.9201167,0.0002833333333,622.9198333,54
2025-04-24,23,3:40-3:50,606.9224773,0,2.298556013,0,0,1202.553951,1200,609.2210333,0,609.2210333,54
2025-04-24,24,3:50-4:00,604.0000052,0,0,0,14.05667185,1200,1200,589.9433333,0,589.9433333,54
2025-04-24,25,4:00-4:10,607.4255407,0,0,0,15.02934073,1200,1200,592.4000333,0.003833333333,592.3962,54
2025-04-24,26,4:10-4:20,607.3642019,0,0,0,12.29100192,1200,1200,595.0732,0,595.0732,54
2025-04-24,27,4:20-4:30,603.0747151,0,0,0,18.62638181,1200,1200,584.4483333,0,584.4483333,54
2025-04-24,28,4:30-4:40,605.3055247,0,0,0,32.86119136,1200,1200,572.4977,0.05336666667,572.4443333,54
2025-04-24,29,4:40-4:50,613.5745696,0,0,0,24.70873624,1200,1200,588.8658333,0,588.8658333,54
2025-04-24,30,4:50-5:00,618.160461,0,0,0,7.958794345,1200,1200,610.2016667,0,610.2016667,54
2025-04-24,31,5:00-5:10,622.5929833,0,0,0,35.36688333,1200,1200,587.9692833,0.7431833333,587.2261,54
2025-04-24,32,5:10-5:20,614.9761249,0,0,0,18.4041749,1200,1200,596.57195,0,596.57195,54
2025-04-24,33,5:20-5:30,639.7733333,0,0,0,15.67,1200,1200,626.2533333,2.15,624.1033333,54
2025-04-24,34,5:30-5:40,1412.638812,0,0,0,836.6994621,1200,1200,606.0536167,30.11426667,575.93935,54
2025-04-24,35,5:40-5:50,630.6965804,0,0,0,29.73831371,1200,1200,672.8698333,71.91156667,600.9582667,54
2025-04-24,36,5:50-6:00,727.533487,0,0,0,39.65932034,1200,1200,802.5116667,114.6375,687.8741667,54
2025-04-24,37,6:00-6:10,698.5319021,0,0,0,31.02565212,1200,1200,822.0105,154.50425,667.50625,54
2025-04-24,38,6:10-6:20,632.688469,0,0,0,22.47940233,1200,1200,815.9467,205.7376333,610.2090667,54
2025-04-24,39,6:20-6:30,588.1370013,0,0,0,22.244918,1200,1200,830.4983333,264.60625,565.8920833,54
2025-04-24,40,6:30-6:40,535.1433272,0,0,0,30.06422717,1200,1200,820.6207833,315.5416833,505.0791,54
2025-04-24,41,6:40-6:50,484.3815796,0,0,0,70.4995963,1200,1200,797.1967333,383.31475,413.8819833,54
2025-04-24,42,6:50-7:00,437.4984776,0,0,0,104.1876442,1200,1200,791.6733333,458.3625,333.3108333,54
2025-04-24,43,7:00-7:10,382.8371132,0,0,0,65.45567984,1200,1200,821.0029667,503.6215333,317.3814333,54
2025-04-24,44,7:10-7:20,334.6249792,0,0,0,58.49396253,1200,1200,825.0371833,548.9061667,276.1310167,54
2025-04-24,45,7:20-7:30,274.3693083,0,0,0,91.97097494,1200,1200,783.1483333,600.75,182.3983333,54
2025-04-24,46,7:30-7:40,193.4467093,0,0,0,74.67677593,1200,1200,758.0364667,639.2665333,118.7699333,54
2025-04-24,47,7:40-7:50,267.9691366,0,0,0,67.56441996,1200,1200,898.6954167,698.2907,200.4047167,54
2025-04-24,48,7:50-8:00,422.9841633,0,0,0,78.96874664,1200,1200,1111.271667,767.25625,344.0154167,54
2025-04-24,49,8:00-8:10,388.936228,0,0,0,52.87977798,1200,1200,1136.88845,800.832,336.05645,54
2025-04-24,50,8:10-8:20,301.9034654,0,0,0,41.71443211,1200,1200,1105.069233,844.8802,260.1890333,54
2025-04-24,51,8:20-8:30,256.1138055,0,0,0,64.79797214,1200,1200,1095.128333,903.8125,191.3158333,54
2025-04-24,52,8:30-8:40,208.8749346,0,0,0,80.77263465,1200,1200,1064.57635,936.47405,128.1023,54
2025-04-24,53,8:40-8:50,156.0130293,0,0,0,54.50301264,1200,1200,1079.363883,977.8538667,101.5100167,54
2025-04-24,54,8:50-9:00,106.9419404,0,0,0,47.08652373,1200,1200,1116.436667,1056.58125,59.85541667,54
2025-04-24,55,9:00-9:10,71.05268128,0,0,0,148.5039479,1200,1200,1083.186317,1160.637583,-77.45126667,54
2025-04-24,56,9:10-9:20,43.91279493,0,0,0,192.7045283,1200,1200,1074.275833,1223.067567,-148.7917333,54
2025-04-24,57,9:20-9:30,26.52002299,0,0,0,157.5846063,1200,1200,1105.666667,1236.73125,-131.0645833,54
2025-04-24,58,9:30-9:40,15.80271581,0,0,0,171.8937158,1200,1200,1096.117,1252.208,-156.091,54
2025-04-24,59,9:40-9:50,9.825538831,0,0,0,187.6081055,1200,1200,1081.018633,1258.8012,-177.7825667,54
2025-04-24,60,9:50-10:00,7.601238225,0,0,0,172.5179049,1200,1200,1085.183333,1250.1,-164.9166667,54
2025-04-24,61,10:00-10:10,2.944954162,0,0,0,158.9997708,1200,1200,1089.975817,1246.030633,-156.0548167,54
2025-04-24,62,10:10-10:20,0.5874358368,0,0,0,217.5676358,1200,1200,1069.594517,1286.574717,-216.9802,54
2025-04-24,63,10:20-10:30,0.3170241344,0,0,0,289.1699408,1200,1200,1044.528333,1333.38125,-288.8529167,54
2025-04-24,64,10:30-10:40,0.138234539,0,0,0,251.4786512,1200,1200,1060.443033,1311.78345,-251.3404167,54
2025-04-24,65,10:40-10:50,0.012814365,0,0,0,252.634431,1200,1200,1075.222533,1327.84415,-252.6216167,54
2025-04-24,66,10:50-11:00,0.01658408428,0,0,0,315.4770008,1200,1200,1070.483333,1385.94375,-315.4604167,54
2025-04-24,67,11:00-11:10,0.01023331092,0,0,0,313.2661666,1200,1200,1068.181983,1381.437917,-313.2559333,54
2025-04-24,68,11:10-11:20,0.002962027372,0,0,0,295.6493787,1200,1200,1067.011633,1362.65805,-295.6464167,54
2025-04-24,69,11:20-11:30,0.000483827718,0,0,0,307.9454838,1200,1200,1063.48,1371.425,-307.945,54
2025-04-24,70,11:30-11:40,3.246425728e-05,0,0,0,337.8784658,1200,1200,1056.506733,1394.385167,-337.8784333,54
2025-04-24,71,11:40-11:50,0.000644093529,0,0,0,348.0670441,1200,1200,1038.188467,1386.254867,-348.0664,54
2025-04-24,72,11:50-12:00,0.0002388152756,0,0,0,367.5927388,1200,1200,1000.72,1368.3125,-367.5925,54
2025-04-24,73,12:00-12:10,-0,0,0,0,449.6841333,1200,1200,954.2817,1403.965833,-449.6841333,54
2025-04-24,74,12:10-12:20,-0,0,0,0,463.7575,1200,1200,968.6465833,1432.404083,-463.7575,54
2025-04-24,75,12:20-12:30,0.0001809975896,0,0,0,422.5910143,1200,1200,1015.796667,1438.3875,-422.5908333,54
2025-04-24,76,12:30-12:40,0.0006563023846,0,0,0,466.2994396,1200,1200,998.7317833,1465.030567,-466.2987833,54
2025-04-24,77,12:40-12:50,0.0009556048767,0,0,0,489.1779889,1200,1200,991.4603333,1480.637367,-489.1770333,54
2025-04-24,78,12:50-13:00,0.001242546436,0,0,0,441.8141592,1200,1200,1026.943333,1468.75625,-441.8129167,54
2025-04-24,79,13:00-13:10,0.005728562317,0,0,0,394.7794452,1200,1200,1057.113133,1451.88685,-394.7737167,54
2025-04-24,80,13:10-13:20,0.01373937915,0,0,0,414.881206,1200,1200,1051.601317,1466.468783,-414.8674667,54
2025-04-24,81,13:20-13:30,0.01238928813,0,0,0,467.9894726,1200,1200,1023.241667,1491.21875,-467.9770833,54
2025-04-24,82,13:30-13:40,0.006473705284,0,0,0,450.840307,1200,1200,1011.9577,1462.791533,-450.8338333,54
2025-04-24,83,13:40-13:50,0.005620200692,0,0,0,379.2168035,1200,1200,1014.71335,1393.924533,-379.2111833,54
2025-04-24,84,13:50-14:00,0.01375715677,0,0,0,321.9037572,1200,1200,1018.535,1340.425,-321.89,54
2025-04-24,85,14:00-14:10,0.5575672011,0,0,0,326.6772172,1200,1200,1017.397,1343.51665,-326.11965,54
2025-04-24,86,14:10-14:20,3.09843787,0,0,0,275.3939379,1200,1200,1027.116267,1299.411767,-272.2955,54
2025-04-24,87,14:20-14:30,6.323774498,0,0,0,185.4100245,1200,1200,1044.47,1223.55625,-179.08625,54
2025-04-24,88,14:30-14:40,24.72179636,0,0,0,209.1643964,1200,1200,1046.6304,1231.073,-184.4426,54
2025-04-24,89,14:40-14:50,43.1650109,0,0,0,230.9634442,1200,1200,1030.907017,1218.70545,-187.7984333,54
2025-04-24,90,14:50-15:00,60.47472545,0,0,0,207.5013921,1200,1200,1013.773333,1160.8,-147.0266667,54
2025-04-24,91,15:00-15:10,102.0838359,0,0,0,219.2293693,1200,1200,1016.7973,1133.942833,-117.1455333,54
2025-04-24,92,15:10-15:20,145.0634055,0,0,0,208.9407722,1200,1200,1026.922133,1090.7995,-63.87736667,54
2025-04-24,93,15:20-15:30,184.2933635,0,0,0,166.3341969,1200,1200,1032.271667,1014.3125,17.95916667,54
2025-04-24,94,15:30-15:40,236.1301499,0,0,0,140.3999333,1200,1200,1033.33725,937.6070333,95.73021667,54
2025-04-24,95,15:40-15:50,290.6708101,0,0,0,97.29861014,1200,1200,1039.048633,845.6764333,193.3722,54
2025-04-24,96,15:50-16:00,341.1077724,0,0,0,62.7094391,1200,1200,1035.873333,757.475,278.3983333,54
2025-04-24,97,16:00-16:10,390.5471712,0,0,0,101.4231045,1200,1200,1005.829783,716.7057167,289.1240667,54
2025-04-24,98,16:10-16:20,441.7092275,0,0,0,115.2605608,1200,1200,1007.372717,680.92405,326.4486667,54
2025-04-24,99,16:20-16:30,492.1778862,0,0,0,77.92080287,1200,1200,1036.088333,621.83125,414.2570833,54
2025-04-24,100,16:30-16:40,537.639029,0,0,0,58.87227902,1200,1200,1028.197883,549.4311333,478.76675,54
2025-04-24,101,16:40-16:50,585.0621667,0,0,0,55.96378341,1200,1200,1010.630367,481.5319833,529.0983833,54
2025-04-24,102,16:50-17:00,639.6302786,0,0,0,47.68861191,1200,1200,1015.266667,423.325,591.9416667,54
2025-04-24,103,17:00-17:10,698.4007502,0,0,0,25.44888358,1200,1200,1040.259283,367.3074167,672.9518667,54
2025-04-24,104,17:10-17:20,746.4610341,8.956392779,0,0,21.56892461,1200,1208.060754,1027.922733,311.9870167,715.9357167,54
2025-04-24,105,17:20-17:30,802.2305302,51.56719686,0,0,-0,1208.060754,1254.471231,1010.563333,259.9,750.6633333,54
2025-04-24,106,17:30-17:40,873.4057186,35.77825192,0,0,-0,1254.471231,1286.671657,1051.629017,214.00155,837.6274667,54
2025-04-24,107,17:40-17:50,792.2170542,22.82297084,0,0,-0,1286.671657,1307.212331,939.0115167,169.6174333,769.3940833,54
2025-04-24,108,17:50-18:00,631.3488894,26.75097272,0,0,-0,1307.212331,1331.288207,728.7166667,124.11875,604.5979167,54
2025-04-24,109,18:00-18:10,648.1325916,17.76757494,0,0,-0,1331.288207,1347.279024,709.0429,78.67788333,630.3650167,54
2025-04-24,110,18:10-18:20,705.7398956,0,10.53460441,0,0,1347.279024,1335.573908,750.5138833,34.23938333,716.2745,54
2025-04-24,111,18:20-18:30,712.890901,0,28.03159903,0,0,1335.573908,1304.427687,743.535,2.6125,740.9225,54
2025-04-24,112,18:30-18:40,710.4979435,0,4.182406514,0,0,1304.427687,1299.780569,714.68035,0,714.68035,54
2025-04-24,113,18:40-18:50,712.4928394,0,6.150793975,0,0,1299.780569,1292.946353,719.4839167,0.8402833333,718.6436333,54
2025-04-24,114,18:50-19:00,715.8590021,0,22.69099786,0,0,1292.946353,1267.734133,738.55,0,738.55,54
2025-04-24,115,19:00-19:10,719.5575106,12.76154398,0,0,-0,1267.734133,1279.219523,706.7959667,0,706.7959667,54
2025-04-24,116,19:10-19:20,716.6012674,21.10611736,0,0,-0,1279.219523,1298.215028,695.5554833,0.06033333333,695.49515,54
2025-04-24,117,19:20-19:30,711.0008491,0,11.73581756,0,0,1298.215028,1285.175231,722.7366667,0,722.7366667,54
2025-04-24,118,19:30-19:40,715.0548338,0,16.59691617,0,0,1285.175231,1266.734213,731.65175,0,731.65175,54
2025-04-24,119,19:40-19:50,721.9031485,1.077831862,0,0,-0,1266.734213,1267.704262,720.82965,0.004333333333,720.8253167,54
2025-04-24,120,19:50-20:00,723.8366286,21.82162859,0,0,-0,1267.704262,1287.343728,702.015,0,702.015,54
2025-04-24,121,20:00-20:10,719.5973506,30.16236726,0,0,-0,1287.343728,1314.489858,689.4349833,0,689.4349833,54
2025-04-24,122,20:10-20:20,716.9118472,5.763413824,0,0,-0,1314.489858,1319.676931,711.14875,0.0003166666667,711.1484333,54
2025-04-24,123,20:20-20:30,718.6679733,0,26.83369336,0,0,1319.676931,1289.861716,745.5016667,0,745.5016667,54
2025-04-24,124,20:30-20:40,721.1396741,0,15.51564253,0,0,1289.861716,1272.622113,736.6553167,0,736.6553167,54
2025-04-24,125,20:40-20:50,722.4375217,17.45452168,0,0,-0,1272.622113,1288.331182,704.983,0,704.983,54
2025-04-24,126,20:50-21:00,724.5477497,29.70441638,0,0,-0,1288.331182,1315.065157,694.8433333,0,694.8433333,54
2025-04-24,127,21:00-21:10,729.1029437,0,2.618339617,0,0,1315.065157,1312.155891,731.7212833,0,731.7212833,54
2025-04-24,128,21:10-21:20,724.4471398,0,27.70757688,0,0,1312.155891,1281.369694,752.1547167,0,752.1547167,54
2025-04-24,129,21:20-21:30,729.3231131,0,30.68688689,0,0,1281.369694,1247.273153,760.01,0,760.01,54
2025-04-24,130,21:30-21:40,757.9547818,0,36.14465152,0,0,1247.273153,1207.112429,794.0994333,0,794.0994333,54
2025-04-24,131,21:40-21:50,680.7925135,0,6.40118648,0,0,1207.112429,1200,687.1937,0,687.1937,54
2025-04-24,132,21:50-22:00,544.2808689,0,0,0,37.44086892,1200,1200,506.84,0,506.84,54
2025-04-24,133,22:00-22:10,534.4200336,0,0,0,28.24183363,1200,1200,506.1782,0,506.1782,54
2025-04-24,134,22:10-22:20,551.4168539,0,0,0,12.31133723,1200,1200,539.1055167,0,539.1055167,54
2025-04-24,135,22:20-22:30,540.4151246,0,0,0,13.86012462,1200,1200,526.555,0,526.555,54
2025-04-24,136,22:30-22:40,548.4188655,2.878200688,0,0,8.505264767,1200,1202.590381,537.0354,0,537.0354,54
2025-04-24,137,22:40-22:50,556.209669,5.609635662,0,0,-0,1202.590381,1207.639053,550.6000333,0,550.6000333,54
2025-04-24,138,22:50-23:00,554.2377119,2.35437853,0,0,-0,1207.639053,1209.757993,551.8833333,0,551.8833333,54
2025-04-24,139,23:00-23:10,556.1202229,3.681272924,0,0,-0,1209.757993,1213.071139,552.43895,0,552.43895,54
2025-04-24,140,23:10-23:20,558.3501098,1.183043111,0,0,-0,1213.071139,1214.135878,557.1670667,0,557.1670667,54
2025-04-24,141,23:20-23:30,560.1751991,0,7.059800884,0,0,1214.135878,1206.291655,567.235,0,567.235,54
2025-04-24,142,23:30-23:40,563.9002608,0,5.662489157,0,0,1206.291655,1200,569.56275,0,569.56275,54
2025-04-24,143,23:40-23:50,555.8142468,0,0,0,49.92209683,1200,1200,505.89215,0,505.89215,54
2025-04-24,144,23:50-24:00,543.3835064,0,0,0,127.7685064,1200,1200,415.615,0,415.615,54
2025-04-25,1,0:00-0:10,433.7904833,31.16248333,0,0,-0,1200,1228.046235,402.628,0,402.628,55
2025-04-25,2,0:10-0:20,510.1056886,29.42074448,0,0,83.03319416,1228.046235,1254.524905,397.65175,0,397.65175,55
2025-04-25,3,0:20-0:30,419.54,0,0,0,30.12833333,1254.524905,1254.524905,389.4116667,0,389.4116667,55
2025-04-25,4,0:30-0:40,411.9682633,0,21.22033675,0,0,1254.524905,1230.946753,433.1886,0,433.1886,55
2025-04-25,5,0:40-0:50,417.1749722,0,27.85207779,0,0,1230.946753,1200,445.02705,0,445.02705,55
2025-04-25,6,0:50-1:00,428.3158206,0,0,0,20.33915392,1200,1200,407.9766667,0,407.9766667,55
2025-04-25,7,1:00-1:10,431.57445,0,0,0,37.43091667,1200,1200,394.1435333,0,394.1435333,55
2025-04-25,8,1:10-1:20,435.6064635,0,0,0,17.14824686,1200,1200,418.4582167,0,418.4582167,55
2025-04-25,9,1:20-1:30,467.205,0,0,0,24.075,1200,1200,443.13,0,443.13,55
2025-04-25,10,1:30-1:40,428.3547735,0,0,0,8.665240158,1200,1200,419.6895333,0,419.6895333,55
2025-04-25,11,1:40-1:50,428.7665272,0,0,0,25.28627719,1200,1200,403.48025,0,403.48025,55
2025-04-25,12,1:50-2:00,450.605,0,0,0,34.85833333,1200,1200,415.7466667,0,415.7466667,55
2025-04-25,13,2:00-2:10,438.2759499,0,0,0,12.91828323,1200,1200,425.3576667,0,425.3576667,55
2025-04-25,14,2:10-2:20,442.4952909,0,0,0,9.58112423,1200,1200,432.9141667,0,432.9141667,55
2025-04-25,15,2:20-2:30,443.5392571,0,0,0,9.884257145,1200,1200,433.655,0,433.655,55
2025-04-25,16,2:30-2:40,441.987795,0,0,0,23.45546166,1200,1200,418.5323333,0,418.5323333,55
2025-04-25,17,2:40-2:50,448.2110667,0,0,0,32.59925,1200,1200,415.6118167,0,415.6118167,55
2025-04-25,18,2:50-3:00,434.8880297,0,0,0,8.394696399,1200,1200,426.4933333,0,426.4933333,55
2025-04-25,19,3:00-3:10,437.5557402,0,0,0,10.8993235,1200,1200,426.6564167,0,426.6564167,55
2025-04-25,20,3:10-3:20,443.0608435,0,0,0,13.22316012,1200,1200,429.8376833,0,429.8376833,55
2025-04-25,21,3:20-3:30,465.4783333,0,0,0,25.12166667,1200,1200,440.3566667,0,440.3566667,55
2025-04-25,22,3:30-3:40,456.2989375,0,0,0,12.16763751,1200,1200,444.13155,0.00025,444.1313,55
2025-04-25,23,3:40-3:50,459.9503968,24.98176467,0,0,2.462598773,1200,1222.483588,432.5060333,0,432.5060333,55
2025-04-25,24,3:50-4:00,473.4516667,40.31,0,0,-0,1222.483588,1258.762588,433.1416667,0,433.1416667,55
2025-04-25,25,4:00-4:10,457.392504,0,20.70022938,0,0,1258.762588,1235.762333,478.0962333,0.0035,478.0927333,55
2025-04-25,26,4:10-4:20,450.6179333,0,32.1861,0,0,1235.762333,1200,482.8040333,0,482.8040333,55
2025-04-25,27,4:20-4:30,455.77,0,0,0,13.73166667,1200,1200,442.0383333,0,442.0383333,55
2025-04-25,28,4:30-4:40,459.819691,0.9584052474,0,0,22.86850241,1200,1200.862565,436.0414333,0.04865,435.9927833,55
2025-04-25,29,4:40-4:50,462.9489134,11.30456343,0,0,-0,1200.862565,1211.036672,451.64435,0,451.64435,55
2025-04-25,30,4:50-5:00,446.2003287,0,9.933004625,0,0,1211.036672,1200,456.1333333,0,456.1333333,55
2025-04-25,31,5:00-5:10,443.0697833,0,0,0,6.6815,1200,1200,437.0659833,0.6777,436.3882833,55
2025-04-25,32,5:10-5:20,450.4811168,0,0,0,10.1382001,1200,1200,440.3429167,0,440.3429167,55
2025-04-25,33,5:20-5:30,460.8510928,0,0,0,1.328592817,1200,1200,464.41,4.8875,459.5225,55
2025-04-25,34,5:30-5:40,945.998576,0,0,0,521.9459427,1200,1200,462.4061167,38.35348333,424.0526333,55
2025-04-25,35,5:40-5:50,420.2230834,0,0,0,49.24978336,1200,1200,452.95765,81.98435,370.9733,55
2025-04-25,36,5:50-6:00,380.5001947,0,0,0,61.66977799,1200,1200,443.8366667,125.00625,318.8304167,55
2025-04-25,37,6:00-6:10,335.5111678,0,0,0,80.27931778,1200,1200,426.6439333,171.4120833,255.23185,55
2025-04-25,38,6:10-6:20,295.3163393,0,0,0,81.41413931,1200,1200,437.4760667,223.5738667,213.9022,55
2025-04-25,39,6:20-6:30,249.8368812,0,0,0,59.10521453,1200,1200,468.1566667,277.425,190.7316667,55
2025-04-25,40,6:30-6:40,185.5435716,0,0,0,38.79610497,1200,1200,475.2631833,328.5157167,146.7474667,55
2025-04-25,41,6:40-6:50,156.618533,0,0,0,55.21168303,1200,1200,494.4927,393.08585,101.40685,55
2025-04-25,42,6:50-7:00,155.0920028,0,0,0,99.06408614,1200,1200,520.2716667,464.24375,56.02791667,55
2025-04-25,43,7:00-7:10,115.0148347,0,0,0,121.2298347,1200,1200,508.17165,514.38665,-6.215,55
2025-04-25,44,7:10-7:20,55.12487946,0,0,0,99.01947946,1200,1200,502.9018333,546.7964333,-43.8946,55
2025-04-25,45,7:20-7:30,22.4803904,0,0,0,76.58455707,1200,1200,524.5083333,578.6125,-54.10416667,55
2025-04-25,46,7:30-7:40,8.031471479,0,0,0,87.20340481,1200,1200,546.1180333,625.2899667,-79.17193333,55
2025-04-25,47,7:40-7:50,7.121089868,0,0,0,134.9724232,1200,1200,544.7440167,672.59535,-127.8513333,55
2025-04-25,48,7:50-8:00,7.53033055,0,0,0,191.1474139,1200,1200,523.0766667,706.69375,-183.6170833,55
2025-04-25,49,8:00-8:10,6.982383052,0,0,0,233.5270331,1200,1200,505.8555,732.40015,-226.54465,55
2025-04-25,50,8:10-8:20,5.363159348,0,0,0,292.197226,1200,1200,507.8899333,794.724,-286.8340667,55
2025-04-25,51,8:20-8:30,4.392552224,0,0,0,378.3700522,1200,1200,509.46,883.4375,-373.9775,55
2025-04-25,52,8:30-8:40,3.536640329,0,0,0,454.1435737,1200,1200,489.3854,939.9923333,-450.6069333,55
2025-04-25,53,8:40-8:50,2.638598248,0,0,0,434.5669982,1200,1200,541.0333167,972.9617167,-431.9284,55
2025-04-25,54,8:50-9:00,1.730937497,0,0,0,367.6892708,1200,1200,633.5166667,999.475,-365.9583333,55
2025-04-25,55,9:00-9:10,1.082029702,0,0,0,394.7596797,1200,1200,636.58135,1030.259,-393.67765,55
2025-04-25,56,9:10-9:20,0.6431985649,0,0,0,454.0435819,1200,1200,630.77015,1084.170533,-453.4003833,55
2025-04-25,57,9:20-9:30,0.3701707967,0,0,0,492.3960041,1200,1200,644.1616667,1136.1875,-492.0258333,55
2025-04-25,58,9:30-9:40,0.2144721001,0,0,0,522.6632388,1200,1200,622.1302167,1144.578983,-522.4487667,55
2025-04-25,59,9:40-9:50,0.128227715,0,0,0,576.3119944,1200,1200,604.6538167,1180.837583,-576.1837667,55
2025-04-25,60,9:50-10:00,0.09574779693,0,0,0,643.0494978,1200,1200,611.765,1254.71875,-642.95375,55
2025-04-25,61,10:00-10:10,0.04189445632,0,0,0,676.1230778,1200,1200,623.01165,1299.092833,-676.0811833,55
2025-04-25,62,10:10-10:20,0.006524008846,0,0,0,668.763774,1200,1200,634.4753,1303.23255,-668.75725,55
2025-04-25,63,10:20-10:30,0.002730788537,0,0,0,678.2977308,1200,1200,632.98,1311.275,-678.295,55
2025-04-25,64,10:30-10:40,0.001174170171,0,0,0,768.6685242,1200,1200,605.6171167,1374.284467,-768.66735,55
2025-04-25,65,10:40-10:50,6.579429875e-05,0,0,0,821.1697991,1200,1200,594.08015,1415.249883,-821.1697333,55
2025-04-25,66,10:50-11:00,7.973060863e-05,0,0,0,791.1509131,1200,1200,608.4116667,1399.5625,-791.1508333,55
2025-04-25,67,11:00-11:10,4.665087802e-05,0,0,0,751.9505467,1200,1200,618.6495167,1370.600017,-751.9505,55
2025-04-25,68,11:10-11:20,1.359636993e-05,0,0,0,764.7833636,1200,1200,617.182,1381.96535,-764.78335,55
2025-04-25,69,11:20-11:30,2.222125206e-06,0,0,0,821.8691689,1200,1200,615.0683333,1436.9375,-821.8691667,55
2025-04-25,70,11:30-11:40,1.214275104e-07,0,0,0,861.9799335,1200,1200,626.3651167,1488.34505,-861.9799333,55
2025-04-25,71,11:40-11:50,1.316658936e-06,0,0,0,868.870668,1200,1200,628.2191833,1497.08985,-868.8706667,55
2025-04-25,72,11:50-12:00,4.881872779e-07,0,0,0,843.0112505,1200,1200,621.07,1464.08125,-843.01125,55
