stage,feature,date,es_before,es_after,relative_improvement_pct
forward,net_mean_3d,2025-06-23,484.5265192,458.9935085,5.269682824
forward,net_mean_3d,2025-06-24,802.134886,801.9526858,0.02271440557
forward,net_mean_3d,2025-06-25,541.148956,554.1118924,-2.395447004
forward,net_mean_3d,2025-06-26,584.6913099,607.6108043,-3.919930739
forward,net_mean_3d,2025-06-27,632.561922,665.1566645,-5.152814509
forward,net_mean_3d,2025-06-28,586.5514628,584.0878177,0.4200219847
forward,net_mean_3d,2025-06-29,507.0844607,537.0301465,-5.905463126
forward,net_mean_3d,2025-06-30,488.0728727,530.5165529,-8.696176861
forward,net_mean_3d,2025-07-01,774.3307555,771.0408975,0.4248646925
forward,net_mean_3d,2025-07-02,952.2040278,999.2004951,-4.935545946
forward,net_mean_3d,2025-07-03,758.3644457,663.840119,12.46423501
forward,net_mean_3d,2025-07-04,909.3820622,972.3932684,-6.929013536
forward,net_mean_3d,2025-07-05,764.7919982,739.7497576,3.274385796
forward,net_mean_3d,2025-07-06,678.7455636,796.0858633,-17.28781828
forward,net_mean_3d,2025-07-07,745.8072987,810.61329,-8.689374784
forward,net_mean_3d,2025-07-08,730.8652431,729.0882905,0.2431300011
forward,net_mean_3d,2025-07-09,533.9265249,598.6101536,-12.11470599
forward,net_mean_3d,2025-07-10,534.6771528,558.5265362,-4.460520391
forward,net_mean_3d,2025-07-11,841.9286548,868.6757633,-3.176885398
forward,net_mean_3d,2025-07-12,522.3766241,516.3289465,1.157723617
forward,net_mean_3d,2025-07-13,781.3116135,864.4610516,-10.64228877
forward,net_mean_3d,2025-07-14,491.951227,518.3959499,-5.37547656
forward,net_mean_3d,2025-07-15,654.0650469,687.2201811,-5.069088217
forward,net_mean_3d,2025-07-16,546.6351136,559.0893145,-2.278338981
forward,net_mean_3d,2025-07-17,497.6701678,508.5206765,-2.180261012
forward,net_mean_3d,2025-07-18,481.0902575,467.4507893,2.835116283
forward,net_mean_3d,2025-07-19,591.9912039,564.1115056,4.709478473
forward,net_mean_3d,2025-07-20,440.0952023,456.7044064,-3.774002558
forward,net_mean_3d,2025-07-21,445.0752566,475.0855796,-6.742752505
forward,net_mean_3d,2025-07-22,475.3864864,476.8057011,-0.2985391164
forward,net_mean_3d,2025-07-23,446.3322578,445.1197009,0.2716713526
forward,net_mean_3d,2025-07-24,513.250193,524.7718629,-2.244844736
forward,net_mean_3d,2025-07-25,495.0107662,495.1834946,-0.03489386503
forward,net_mean_3d,2025-07-26,511.0160941,511.1570216,-0.02757789275
forward,net_mean_3d,2025-07-27,449.7685734,475.3756483,-5.69338909
forward,net_mean_3d,2025-07-28,571.3577528,569.8639659,0.261445097
forward,net_mean_3d,2025-07-29,535.1385548,535.6035532,-0.08689308199
forward,net_mean_3d,2025-07-30,501.6181943,512.5811521,-2.185518358
forward,net_mean_3d,2025-07-31,375.527697,378.5468435,-0.803974396
forward,net_mean_3d,2025-08-01,821.458349,827.7862712,-0.7703278169
forward,net_mean_3d,2025-08-02,818.9958493,836.3986859,-2.12489924
forward,net_mean_3d,2025-08-03,1150.508177,1228.24069,-6.756363357
forward,net_mean_3d,2025-08-04,475.6990349,546.9293748,-14.97382477
forward,net_mean_3d,2025-08-05,628.5689596,624.4808613,0.6503818335
forward,net_mean_3d,2025-08-06,886.9774398,988.0403177,-11.39407536
forward,net_mean_3d,2025-08-07,695.5027188,856.7965904,-23.19097643
forward,net_mean_3d,2025-08-08,2729.784758,2880.139145,-5.50792096
forward,net_mean_3d,2025-08-09,946.5104109,945.7549439,0.07981602108
forward,net_mean_3d,2025-08-10,663.6498994,616.3809007,7.122580552
forward,net_mean_3d,2025-08-11,580.0718467,700.9894089,-20.84527338
forward,net_mean_3d,2025-08-12,560.3749569,538.5769133,3.88990325
forward,net_mean_3d,2025-08-13,506.5571366,549.2483281,-8.427714928
forward,net_mean_3d,2025-08-14,517.6768524,603.6590248,-16.60923644
forward,net_mean_3d,2025-08-15,503.1667456,495.7930953,1.465448656
forward,net_mean_3d,2025-08-16,553.1198094,546.1506019,1.259981551
forward,net_mean_3d,2025-08-17,538.0727791,503.2278952,6.475868188
forward,net_mean_3d,2025-08-18,508.4192141,536.6368247,-5.550067697
forward,net_mean_3d,2025-08-19,378.3890111,381.57818,-0.842828112
forward,net_mean_3d,2025-08-20,719.7166967,702.2676756,2.424429109
forward,net_mean_3d,2025-08-21,450.8637091,482.0845789,-6.924680157
forward,net_mean_3d,2025-08-22,540.6491755,581.140709,-7.489428509
forward,net_mean_3d,2025-08-23,580.9876478,591.7911776,-1.859511099
forward,net_mean_3d,2025-08-24,666.5563484,635.5531388,4.651251123
forward,net_mean_3d,2025-08-25,592.9244467,689.250991,-16.24600653
forward,net_mean_3d,2025-08-26,463.7515909,479.7836995,-3.457046599
forward,net_mean_3d,2025-08-27,479.0054709,495.7132536,-3.488015012
forward,net_mean_3d,2025-08-28,699.0709207,672.3394375,3.823858554
forward,net_mean_3d,2025-08-29,531.6734744,530.3094464,0.2565537067
forward,net_mean_3d,2025-08-30,736.2106682,721.1172798,2.050145311
forward,net_mean_3d,2025-08-31,453.9691903,455.3812587,-0.3110493956
forward,net_mean_3d,2025-09-01,1037.723855,1075.908378,-3.679641997
forward,net_mean_3d,2025-09-02,935.629938,925.769142,1.053920526
forward,net_mean_3d,2025-09-03,688.4969223,716.3422608,-4.044366448
forward,net_mean_3d,2025-09-04,711.8671387,681.6685759,4.242162784
forward,net_mean_3d,2025-09-05,1101.886035,1105.561299,-0.3335430338
forward,net_mean_3d,2025-09-06,930.6294158,952.6634115,-2.367644451
forward,net_mean_3d,2025-09-07,587.0308943,656.2668121,-11.79425452
forward,net_mean_3d,2025-09-08,869.2230173,939.2564392,-8.057014188
forward,net_mean_3d,2025-09-09,715.1021217,686.7975666,3.958113705
forward,net_mean_3d,2025-09-10,759.6978365,1050.779895,-38.31550441
forward,net_mean_3d,2025-09-11,635.612382,747.7784515,-17.6469296
forward,net_mean_3d,2025-09-12,555.1045015,539.7590929,2.764417971
forward,net_mean_3d,2025-09-13,701.8512609,687.1589061,2.093371581
forward,net_mean_3d,2025-09-14,512.2900282,518.4391141,-1.200313408
forward,net_mean_3d,2025-09-15,559.8715309,625.3689061,-11.69864364
forward,net_mean_3d,2025-09-16,464.2825444,495.0112506,-6.618535764
forward,net_mean_3d,2025-09-17,522.8333982,526.7175007,-0.7428948825
forward,net_mean_3d,2025-09-18,412.1476124,424.1140429,-2.903433173
forward,net_mean_3d,2025-09-19,777.0883388,700.7203703,9.827450064
forward,net_mean_3d,2025-09-20,578.2182391,606.204264,-4.84004532
forward,net_mean_3d,2025-09-21,491.5010776,522.4750964,-6.301922864
forward,net_mean_3d,2025-09-22,376.3678239,390.0553022,-3.636729151
forward,net_mean_3d,2025-09-23,485.9122385,493.0296061,-1.464743429
forward,net_mean_3d,2025-09-24,426.3272206,464.0613948,-8.85098872
forward,net_mean_3d,2025-09-25,347.5979136,375.0986874,-7.911662516
forward,net_mean_3d,2025-09-26,576.9762813,545.3104716,5.488234219
forward,net_mean_3d,2025-09-27,640.954455,648.3335825,-1.151271742
forward,net_mean_3d,2025-09-28,509.6545519,554.4095445,-8.781436849
forward,net_mean_3d,2025-09-29,343.4178702,340.2037076,0.9359334289
forward,net_mean_3d,2025-09-30,568.9104476,559.432046,1.666062143
forward,net_mean_3d,2025-10-01,1275.526924,1237.697008,2.965826498
forward,net_mean_3d,2025-10-02,740.2188951,686.2021194,7.297405681
forward,net_mean_3d,2025-10-03,618.8679406,647.1649561,-4.572383498
forward,net_mean_3d,2025-10-04,521.7068272,598.6001582,-14.73880099
forward,net_mean_3d,2025-10-05,447.2224609,498.6392622,-11.49691838
forward,net_mean_3d,2025-10-06,371.3760906,365.6575317,1.539829574
forward,net_mean_3d,2025-10-07,392.8765313,413.4092179,-5.226244099
forward,net_mean_3d,2025-10-08,463.5953365,531.6808453,-14.68640934
forward,net_mean_3d,2025-10-09,464.4787007,461.1239068,0.7222707713
forward,net_mean_3d,2025-10-10,623.5001766,647.7048613,-3.882065403
forward,net_mean_3d,2025-10-11,486.2834011,520.9096711,-7.120594671
forward,net_mean_3d,2025-10-12,380.6604382,364.1115788,4.347407211
forward,net_mean_3d,2025-10-13,363.878006,380.45577,-4.555857668
forward,net_mean_3d,2025-10-14,438.03624,426.3001704,2.679246279
forward,net_mean_3d,2025-10-15,491.4878805,560.2328308,-13.98710995
forward,net_mean_3d,2025-10-16,586.739783,594.8693802,-1.385554109
forward,net_mean_3d,2025-10-17,441.47597,448.7696096,-1.652103411
forward,net_mean_3d,2025-10-18,344.712824,353.9545931,-2.681005305
forward,net_mean_3d,2025-10-19,560.9999236,606.9888013,-8.197662024
forward,net_mean_3d,2025-10-20,555.1575092,501.9321484,9.587434175
forward,net_mean_3d,2025-10-21,627.3558365,621.7280447,0.8970653503
forward,net_mean_3d,2025-10-22,518.3339525,778.5881371,-50.20975056
forward,net_mean_3d,2025-10-23,429.9456366,500.0495785,-16.30530373
forward,net_mean_3d,2025-10-24,434.7683621,421.8549379,2.97018488
forward,net_mean_3d,2025-10-25,430.8387951,447.0676369,-3.766801406
forward,net_mean_3d,2025-10-26,324.1096792,325.4474622,-0.4127562501
forward,net_mean_3d,2025-10-27,519.0555029,537.456755,-3.545141515
forward,net_mean_3d,2025-10-28,399.4667157,402.4085484,-0.7364399952
forward,net_mean_3d,2025-10-29,621.8151732,663.298614,-6.671345871
forward,net_mean_3d,2025-10-30,337.3280972,389.9728302,-15.60638842
forward,net_mean_3d,2025-10-31,664.0409154,695.4411313,-4.728656803
forward,net_mean_3d,2025-11-01,343.6374453,351.2686615,-2.220717308
forward,net_mean_3d,2025-11-02,395.6285912,444.2252924,-12.28341485
forward,net_mean_3d,2025-11-03,475.3272535,489.5465397,-2.991472957
forward,net_mean_3d,2025-11-04,339.5384413,340.4147321,-0.2580829449
forward,net_mean_3d,2025-11-05,348.308299,395.4597843,-13.53728447
forward,net_mean_3d,2025-11-06,536.0683918,543.886339,-1.458386154
forward,net_mean_3d,2025-11-07,627.0496384,621.4739234,0.8891983367
forward,net_mean_3d,2025-11-08,356.1030326,357.6498998,-0.4343875438
forward,net_mean_3d,2025-11-09,392.3450322,427.5146709,-8.96395667
forward,net_mean_3d,2025-11-10,522.3037559,538.3463412,-3.071504884
forward,net_mean_3d,2025-11-11,284.0148708,299.1869355,-5.341996573
forward,net_mean_3d,2025-11-12,301.4247304,315.9455157,-4.817383518
forward,net_mean_3d,2025-11-13,409.4418966,474.559289,-15.90393973
forward,net_mean_3d,2025-11-14,560.7037715,591.4552315,-5.484439647
forward,net_mean_3d,2025-11-15,430.9735697,450.9872829,-4.643837731
forward,net_mean_3d,2025-11-16,472.3938786,482.1919768,-2.074137414
forward,net_mean_3d,2025-11-17,292.088991,293.5846488,-0.5120555148
forward,net_mean_3d,2025-11-18,463.1627341,489.9394063,-5.781266552
forward,net_mean_3d,2025-11-19,356.4025659,423.537461,-18.83681587
forward,net_mean_3d,2025-11-20,382.5426422,373.6265678,2.33074
forward,net_mean_3d,2025-11-21,375.4273392,363.3961641,3.204661418
forward,net_mean_3d,2025-11-22,362.8264509,368.6343065,-1.600725525
forward,net_mean_3d,2025-11-23,456.5454076,448.7418003,1.709272982
forward,net_mean_3d,2025-11-24,296.0222899,328.0013467,-10.80292193
forward,net_mean_3d,2025-11-25,366.8870623,375.1523699,-2.252820667
forward,net_mean_3d,2025-11-26,425.2482384,420.0571855,1.220711216
forward,net_mean_3d,2025-11-27,355.6478262,333.9039852,6.113868651
forward,net_mean_3d,2025-11-28,380.1084655,387.9794517,-2.070721101
forward,net_mean_3d,2025-11-29,771.8475729,794.1479695,-2.889222874
forward,net_mean_3d,2025-11-30,644.2332713,703.4937851,-9.198611192
forward,net_mean_3d,2025-12-01,528.98209,606.3899553,-14.63336222
forward,net_mean_3d,2025-12-02,498.5009099,511.0984225,-2.527079147
forward,net_mean_3d,2025-12-03,403.6921311,392.069209,2.879155003
forward,net_mean_3d,2025-12-04,358.4908701,350.5970958,2.201945715
forward,net_mean_3d,2025-12-05,351.9449062,328.1269075,6.76753614
forward,net_mean_3d,2025-12-06,420.3461956,432.1515416,-2.808481707
forward,net_mean_3d,2025-12-07,297.8058033,290.750824,2.368986525
forward,net_mean_3d,2025-12-08,288.1533487,286.1985037,0.6784043985
forward,net_mean_3d,2025-12-09,305.6383634,307.842858,-0.7212755105
forward,net_mean_3d,2025-12-10,331.6382237,354.6903274,-6.950979114
forward,net_mean_3d,2025-12-11,295.4239608,292.6286741,0.9461950059
forward,net_mean_3d,2025-12-12,418.681794,417.3100678,0.327629764
forward,net_mean_3d,2025-12-13,337.306377,347.219477,-2.938900862
forward,net_mean_3d,2025-12-14,294.4558619,299.2879518,-1.6410235
forward,net_mean_3d,2025-12-15,346.018977,353.1410752,-2.058296983
forward,net_mean_3d,2025-12-16,303.3176073,312.1868939,-2.92409224
forward,net_mean_3d,2025-12-17,229.8277642,239.8731544,-4.370834049
forward,net_mean_3d,2025-12-18,328.5336054,327.4281569,0.3364795889
forward,net_mean_3d,2025-12-19,314.5524123,306.0186359,2.712990293
forward,net_mean_3d,2025-12-20,271.3071269,272.9358638,-0.6003295764
forward,net_mean_3d,2025-12-21,353.5949756,349.0114798,1.296255921
forward,net_mean_3d,2025-12-22,225.2668213,226.2183514,-0.4224013508
forward,net_mean_3d,2025-12-23,226.6085434,228.6946065,-0.9205580407
forward,net_mean_3d,2025-12-24,276.3360831,279.8850198,-1.284282752
forward,net_mean_3d,2025-12-25,277.3087561,281.2401917,-1.417710583
forward,net_mean_3d,2025-12-26,326.2074501,315.8774102,3.166708739
forward,net_mean_3d,2025-12-27,279.1005537,279.3461612,-0.08799964099
forward,net_mean_3d,2025-12-28,289.9509243,298.4332699,-2.925441836
forward,net_mean_3d,2025-12-29,262.4137168,259.2066373,1.2221463
forward,net_mean_3d,2025-12-30,294.3611031,293.2683122,0.3712416277
forward,net_mean_3d,2025-12-31,277.2906157,290.3286506,-4.70193873
forward,load_std_7d,2025-02-01,638.0868942,648.9477887,-1.70210274
forward,load_std_7d,2025-02-02,528.7912869,601.9322031,-13.83171735
forward,load_std_7d,2025-02-03,354.5017334,469.1431069,-32.33873426
forward,load_std_7d,2025-02-04,339.5075022,376.8197797,-10.99011873
forward,load_std_7d,2025-02-05,322.3557555,356.6818827,-10.64852311
forward,load_std_7d,2025-02-06,300.0231247,360.1883346,-20.0535242
forward,load_std_7d,2025-02-07,642.1723005,768.5018059,-19.6722134
forward,load_std_7d,2025-02-08,541.9406354,551.7353556,-1.807341896
forward,load_std_7d,2025-02-09,323.5850081,339.0272981,-4.772251389
forward,load_std_7d,2025-02-10,727.089988,793.5300178,-9.13780012
forward,load_std_7d,2025-02-11,407.4783461,399.9982119,1.835713298
forward,load_std_7d,2025-02-12,344.0115621,324.4876772,5.675357181
forward,load_std_7d,2025-02-13,615.1497151,591.9623978,3.769377869
forward,load_std_7d,2025-02-14,564.9309718,643.321789,-13.87617622
forward,load_std_7d,2025-02-15,378.8823795,388.600853,-2.565037065
forward,load_std_7d,2025-02-16,414.2064977,446.3484555,-7.759887386
forward,load_std_7d,2025-02-17,483.7678592,457.3504259,5.46076651
forward,load_std_7d,2025-02-18,337.8950902,331.8046885,1.802453437
forward,load_std_7d,2025-02-19,360.450318,366.4787732,-1.672478814
forward,load_std_7d,2025-02-20,400.8844055,394.1347906,1.683681085
forward,load_std_7d,2025-02-21,556.5942512,563.5220676,-1.24467985
forward,load_std_7d,2025-02-22,330.2185068,332.4345821,-0.6710936147
forward,load_std_7d,2025-02-23,377.1028651,372.5693906,1.202185099
forward,load_std_7d,2025-02-24,479.6336121,469.8411711,2.041650294
forward,load_std_7d,2025-02-25,682.1297773,668.4772137,2.001461325
forward,load_std_7d,2025-02-26,351.3417716,347.7571937,1.020253849
forward,load_std_7d,2025-02-27,501.4208921,498.8720338,0.5083271066
forward,load_std_7d,2025-02-28,575.6035183,569.2774148,1.099038351
forward,load_std_7d,2025-03-01,469.7203738,467.8671808,0.3945311063
forward,load_std_7d,2025-03-02,835.272688,810.4536173,2.971373426
forward,load_std_7d,2025-03-03,481.1846789,456.4550954,5.13931231
forward,load_std_7d,2025-03-04,360.9217918,363.750243,-0.7836742636
forward,load_std_7d,2025-03-05,493.3945245,491.9604748,0.2906496932
forward,load_std_7d,2025-03-06,445.8516764,450.3757856,-1.014711718
forward,load_std_7d,2025-03-07,659.2677696,631.5804151,4.199713041
forward,load_std_7d,2025-03-08,497.905877,618.6866094,-24.25774387
forward,load_std_7d,2025-03-09,609.5975872,599.5832135,1.642784345
forward,load_std_7d,2025-03-10,495.4507755,529.0764356,-6.786882109
forward,load_std_7d,2025-03-11,479.5298252,471.7129052,1.630121745
forward,load_std_7d,2025-03-12,513.3956241,472.5157923,7.962637361
forward,load_std_7d,2025-03-13,584.8878374,617.9886161,-5.65933784
forward,load_std_7d,2025-03-14,702.9916627,745.0450397,-5.982059134
forward,load_std_7d,2025-03-15,573.3862851,571.8283957,0.2716998056
forward,load_std_7d,2025-03-16,486.5082881,469.8018293,3.433951524
forward,load_std_7d,2025-03-17,800.6731473,756.1306407,5.563132314
forward,load_std_7d,2025-03-18,439.0993326,419.2499947,4.520466436
forward,load_std_7d,2025-03-19,470.1576519,440.4957166,6.308933858
forward,load_std_7d,2025-03-20,323.9552039,324.9439874,-0.3052223045
forward,load_std_7d,2025-03-21,853.6399163,925.8086816,-8.454239768
forward,load_std_7d,2025-03-22,424.2226553,453.516671,-6.905339755
forward,load_std_7d,2025-03-23,583.7424447,564.1468286,3.356894172
forward,load_std_7d,2025-03-24,463.7810129,447.1386837,3.588402456
forward,load_std_7d,2025-03-25,417.769734,416.6377222,0.2709654877
forward,load_std_7d,2025-03-26,650.4093465,632.2789312,2.787539166
forward,load_std_7d,2025-03-27,398.6160958,392.4863201,1.537764206
forward,load_std_7d,2025-03-28,585.7719685,586.313432,-0.09243589079
forward,load_std_7d,2025-03-29,750.6749243,733.1932788,2.328790397
forward,load_std_7d,2025-03-30,498.234942,499.1294094,-0.1795272465
forward,load_std_7d,2025-03-31,500.0569123,495.6028,0.8907210788
forward,load_std_7d,2025-04-01,651.9234253,669.9081237,-2.758713329
forward,load_std_7d,2025-04-02,589.891981,602.3200224,-2.106833425
forward,load_std_7d,2025-04-03,459.0994119,465.6599006,-1.428990867
forward,load_std_7d,2025-04-04,579.6778333,521.6012131,10.01877541
forward,load_std_7d,2025-04-05,586.6416944,674.5101909,-14.97822221
forward,load_std_7d,2025-04-06,427.5230928,429.0062212,-0.3469118653
forward,load_std_7d,2025-04-07,613.6910468,616.0689524,-0.3874760123
forward,load_std_7d,2025-04-08,488.0927637,485.173666,0.5980620743
forward,load_std_7d,2025-04-09,446.4146127,459.1931153,-2.862474088
forward,load_std_7d,2025-04-10,500.3399362,498.0824347,0.4511935457
forward,load_std_7d,2025-04-11,541.1382686,559.6938377,-3.428988537
forward,load_std_7d,2025-04-12,589.9111485,633.0261026,-7.30872001
forward,load_std_7d,2025-04-13,392.8418166,391.6866324,0.2940583449
forward,load_std_7d,2025-04-14,462.873323,458.5694043,0.9298264534
forward,load_std_7d,2025-04-15,685.3474776,683.2868715,0.3006658956
forward,load_std_7d,2025-04-16,385.3114381,387.2433537,-0.5013906649
forward,load_std_7d,2025-04-17,384.5953286,382.1555981,0.6343630211
forward,load_std_7d,2025-04-18,410.0515813,410.0808213,-0.007130804937
forward,load_std_7d,2025-04-19,375.6489671,378.1966908,-0.6782192791
forward,load_std_7d,2025-04-20,427.0022295,429.7637685,-0.6467270538
forward,load_std_7d,2025-04-21,704.7948643,706.0731727,-0.1813731123
forward,load_std_7d,2025-04-22,412.7500466,410.6687202,0.5042583106
forward,load_std_7d,2025-04-23,446.4087176,417.5827388,6.457306429
forward,load_std_7d,2025-04-24,691.1428458,661.0477619,4.354394191
forward,load_std_7d,2025-04-25,627.9768991,670.8668316,-6.829858321
forward,load_std_7d,2025-04-26,931.2527333,920.5356561,1.150823708
forward,load_std_7d,2025-04-27,539.2250343,531.0403138,1.517867302
forward,load_std_7d,2025-04-28,729.011954,752.1236102,-3.170271233
forward,load_std_7d,2025-04-29,593.6257604,605.918627,-2.070810842
forward,load_std_7d,2025-04-30,630.084785,656.9897358,-4.270052447
forward,load_std_7d,2025-05-01,594.7686006,645.5533336,-8.538569951
forward,load_std_7d,2025-05-02,1270.341017,1344.098731,-5.80613497
forward,load_std_7d,2025-05-03,540.7475024,668.7672436,-23.67458761
